Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
22470,2026-05-11 20:33:03.600000+00:00,52.2486315,21.043886,92.5,0.04,-0.012,0.0,0.979,0,0.3047975594962997,,181.9083035688811,-1.0,5.0,52.247067,21.043105,3.0
22475,2026-05-11 20:33:04.100000+00:00,52.2486316,21.0438849,92.5,0.12,-0.012,0.0,0.979,0,0.5450857919548967,,181.8970644489631,-1.0,5.0,52.247067,21.043105,3.0
22480,2026-05-11 20:33:04.600000+00:00,52.2486318,21.0438837,92.4,0.06,-0.009,0.0,0.977,0,0.6095951117814347,,181.8945084757003,-1.0,5.0,52.247067,21.043105,3.0
22485,2026-05-11 20:33:05.100000+00:00,52.2486319,21.0438822,92.4,0.04,-0.012,0.001,0.976,0,0.7395836520513877,,181.8754110151388,-1.0,5.0,52.247067,21.043105,3.0
22490,2026-05-11 20:33:05.600000+00:00,52.2486321,21.0438809,92.4,0.09,-0.011,0.001,0.978,0,0.6570159894123168,,181.8709639992288,-1.0,5.0,52.247067,21.043105,3.0
22495,2026-05-11 20:33:06.100000+00:00,52.2486322,21.0438793,92.4,0.04,-0.012,0.0,0.976,0,0.7883293104226103,,181.84999961308097,-1.0,5.0,52.247067,21.043105,3.0
22500,2026-05-11 20:33:06.600000+00:00,52.2486323,21.0438779,92.4,0.12,-0.01,0.0,0.977,0,0.6908762164042992,,181.8330383424551,-1.0,5.0,52.247067,21.043105,3.0
22505,2026-05-11 20:33:07.100000+00:00,52.2486324,21.0438768,92.3,0.04,-0.012,0.0,0.978,0,0.5450857800478228,,181.82202713006905,-1.0,5.0,52.247067,21.043105,3.0
22510,2026-05-11 20:33:07.600000+00:00,52.2486326,21.0438757,92.3,0.06,-0.008,0.0,0.976,0,0.5624477625998631,,181.82169318787885,-1.0,5.0,52.247067,21.043105,3.0
22515,2026-05-11 20:33:08.100000+00:00,52.2486327,21.0438747,92.3,0.14,-0.011,0.0,0.976,0,0.4966537058092916,,181.8127069994703,-1.0,5.0,52.247067,21.043105,3.0
22520,2026-05-11 20:33:08.600000+00:00,52.2486329,21.0438738,92.2,0.15,-0.009,0.0,0.977,0,0.4693030812202992,,181.8163550645559,-1.0,5.0,52.247067,21.043105,3.0
22525,2026-05-11 20:33:09.100000+00:00,52.2486331,21.0438729,92.1,0.08,-0.011,0.0,0.978,0,0.4693030810885266,,181.8200264248591,-1.0,5.0,52.247067,21.043105,3.0
22530,2026-05-11 20:33:09.600000+00:00,52.2486335,21.0438719,92.0,0.13,-0.009,0.002,0.978,0,0.5854996015814637,,181.843068601004,-1.0,5.0,52.247067,21.043105,3.0
22535,2026-05-11 20:33:10.100000+00:00,52.2486338,21.0438711,91.9,0.08,-0.009,0.0,0.978,0,0.4598372364209669,,181.85939594309824,-1.0,5.0,52.247067,21.043105,3.0
22540,2026-05-11 20:33:10.600000+00:00,52.2486343,21.0438704,91.8,0.04,-0.011,0.0,0.978,0,0.5272253213677248,,181.89900139523635,-1.0,5.0,52.247067,21.043105,3.0
22545,2026-05-11 20:33:11.100000+00:00,52.2486347,21.0438695,91.8,0.1,-0.01,0.001,0.977,0,0.5451250107815817,,181.92407741469967,-1.0,5.0,52.247067,21.043105,3.0
22550,2026-05-11 20:33:11.600000+00:00,52.248635,21.0438688,91.7,0.11,-0.01,0.0,0.979,0,0.4188221500938093,,181.9424164140509,-1.0,5.0,52.247067,21.043105,3.0
22555,2026-05-11 20:33:12.100000+00:00,52.2486354,21.0438684,91.6,0.3,-0.01,-0.001,0.979,0,0.3754935154409782,,181.97726061617587,-1.0,5.0,52.247067,21.043105,3.0
22560,2026-05-11 20:33:12.600000+00:00,52.2486358,21.0438678,91.6,0.05,-0.01,0.0,0.976,0,0.4347946935486163,,182.00822778661055,-1.0,5.0,52.247067,21.043105,3.0
22565,2026-05-11 20:33:13.100000+00:00,52.2486362,21.0438672,91.5,0.03,-0.012,0.001,0.977,0,0.4347946880041212,,182.039209721651,-1.0,5.0,52.247067,21.043105,3.0
22570,2026-05-11 20:33:13.600000+00:00,52.2486367,21.0438666,91.4,0.1,-0.009,-0.001,0.978,0,0.4967226087255896,,182.08086551317945,-1.0,5.0,52.247067,21.043105,3.0
22575,2026-05-11 20:33:14.100000+00:00,52.2486373,21.0438659,91.4,0.14,-0.01,0.0,0.979,0,0.5903158287025307,,182.13126163273893,-1.0,5.0,52.247067,21.043105,3.0
22580,2026-05-11 20:33:14.600000+00:00,52.2486379,21.0438653,91.3,0.11,-0.008,0.0,0.977,0,0.5632402678400643,,182.1836147816879,-1.0,5.0,52.247067,21.043105,3.0
22585,2026-05-11 20:33:15.100000+00:00,52.2486387,21.0438646,91.2,0.06,-0.009,0.0,0.979,0,0.7265970204616677,,182.25537934946237,-1.0,5.0,52.247067,21.043105,3.0
22590,2026-05-11 20:33:15.600000+00:00,52.2486393,21.0438638,91.1,0.21,-0.011,0.0,0.978,0,0.6200895439632019,,182.30391499040425,-1.0,5.0,52.247067,21.043105,3.0
22595,2026-05-11 20:33:16.100000+00:00,52.24864,21.0438632,91.0,0.1,-0.012,-0.001,0.976,0,0.6329021761434849,,182.36699670998848,-1.0,5.0,52.247067,21.043105,3.0
22600,2026-05-11 20:33:16.600000+00:00,52.2486406,21.0438625,91.0,0.05,-0.007,0.0,0.977,0,0.5903158138686482,,182.41750845667133,-1.0,5.0,52.247067,21.043105,3.0
22605,2026-05-11 20:33:17.100000+00:00,52.2486412,21.0438618,91.0,0.04,-0.009,0.0,0.978,0,0.5903158111715787,,182.4680430610184,-1.0,5.0,52.247067,21.043105,3.0
22610,2026-05-11 20:33:17.600000+00:00,52.2486419,21.0438611,91.0,0.28,0.027,-0.012,0.969,0,0.6571136278721655,,182.52926864254027,-1.0,5.0,52.247067,21.043105,3.0
22615,2026-05-11 20:33:18.100000+00:00,52.2486436,21.0438614,90.9,1.36,0.051,-0.024,0.977,0,1.368946482499142,,182.71639015202925,-1.0,5.0,52.247067,21.043105,3.0
22620,2026-05-11 20:33:18.600000+00:00,52.2486466,21.0438639,90.9,2.78,0.072,-0.025,0.978,0,2.6963471035345785,,183.08443197988507,-1.0,5.0,52.247067,21.043105,3.0
22625,2026-05-11 20:33:19.100000+00:00,52.2486509,21.0438672,90.8,3.73,0.078,-0.032,0.976,0,3.8036610699526583,,183.60655184188604,-1.0,5.0,52.247067,21.043105,3.0
22630,2026-05-11 20:33:19.600000+00:00,52.2486552,21.0438719,90.5,3.23,0.085,-0.04,0.974,0,4.1423053146200495,,184.15570539175272,-1.0,5.0,52.247067,21.043105,3.0
22635,2026-05-11 20:33:20.100000+00:00,52.2486627,21.043879,90.3,7.8,0.103,-0.04,0.972,0,6.940143041143113,,185.0926239310428,-1.0,5.0,52.247067,21.043105,3.0
22640,2026-05-11 20:33:20.600000+00:00,52.2486724,21.0438883,90.1,9.14,0.114,-0.046,0.959,0,9.004894594077232,,186.3070664888576,-1.0,5.0,52.247067,21.043105,3.0
22645,2026-05-11 20:33:21.100000+00:00,52.2486843,21.0439008,89.9,11.06,0.092,-0.068,0.977,0,11.327267474748268,,187.81900498568527,-1.0,5.0,52.247067,21.043105,3.0
22650,2026-05-11 20:33:21.600000+00:00,52.2486983,21.0439171,89.7,13.71,-0.011,-0.055,0.975,0,13.764540214276172,,189.63064520001765,-1.0,5.0,52.247067,21.043105,3.0
22655,2026-05-11 20:33:22.100000+00:00,52.248712,21.0439363,89.6,13.83,-0.033,-0.082,0.969,0,14.452345724912645,,191.47061622226963,-1.0,5.0,52.247067,21.043105,3.0
22660,2026-05-11 20:33:22.600000+00:00,52.2487244,21.0439579,89.6,14.01,-0.044,-0.133,0.977,0,14.513716762907556,,193.22504055514057,-1.0,5.0,52.247067,21.043105,3.0
22665,2026-05-11 20:33:23.100000+00:00,52.248736,21.0439827,89.6,14.9,-0.037,-0.147,0.959,0,15.297526259418712,,194.96646919169447,-1.0,5.0,52.247067,21.043105,3.0
22670,2026-05-11 20:33:23.600000+00:00,52.2487459,21.0440142,89.7,17.34,-0.069,-0.198,0.967,0,17.35549399955916,,196.67893614029973,-1.0,5.0,52.247067,21.043105,3.0
22675,2026-05-11 20:33:24.100000+00:00,52.2487526,21.0440473,90.0,17.29,-0.084,-0.199,0.962,0,17.087937983780634,,198.10441122112243,-1.0,5.0,52.247067,21.043105,3.0
22680,2026-05-11 20:33:24.600000+00:00,52.2487548,21.0440854,90.1,18.43,-0.119,-0.211,0.948,0,18.757859338510126,,199.1899437232696,-1.0,5.0,52.247067,21.043105,3.0
22685,2026-05-11 20:33:25.100000+00:00,52.2487547,21.0441232,90.6,18.35,-0.118,-0.193,0.959,0,18.52810900431824,,200.0564882237341,-1.0,5.0,52.247067,21.043105,3.0
22690,2026-05-11 20:33:25.600000+00:00,52.2487505,21.0441631,91.0,19.81,-0.118,-0.19,0.939,0,19.844226409192625,,200.5778934249716,-1.0,5.0,52.247067,21.043105,3.0
22695,2026-05-11 20:33:26.100000+00:00,52.2487411,21.0442028,91.2,20.03,-0.127,-0.195,0.955,0,20.863789327372977,,200.5939625873476,-1.0,5.0,52.247067,21.043105,3.0
22700,2026-05-11 20:33:26.600000+00:00,52.2487277,21.0442401,91.3,20.86,-0.123,-0.168,0.974,0,21.19799579597366,,200.1785092094504,-1.0,5.0,52.247067,21.043105,3.0
22705,2026-05-11 20:33:27.100000+00:00,52.2487129,21.0442738,91.5,19.25,-0.071,-0.043,0.955,0,20.328590091392982,,199.56503252390632,-1.0,5.0,52.247067,21.043105,3.0
22710,2026-05-11 20:33:27.600000+00:00,52.2486969,21.0443047,91.7,19.58,-0.039,-0.02,0.971,0,19.836447211876603,,198.78972610019875,-1.0,5.0,52.247067,21.043105,3.0
22715,2026-05-11 20:33:28.100000+00:00,52.2486806,21.0443337,91.9,19.16,-0.035,-0.029,0.969,0,19.29643449576137,,197.9647982203197,-1.0,5.0,52.247067,21.043105,3.0
22720,2026-05-11 20:33:28.600000+00:00,52.248667,21.0443591,92.4,17.09,-0.014,-0.02,0.98,0,16.539523644439985,,197.3371764528725,-1.0,5.0,52.247067,21.043105,3.0
22725,2026-05-11 20:33:29.100000+00:00,52.2486563,21.0443783,93.0,14.5,-0.01,-0.002,0.969,0,12.726027087253083,,196.8373161970553,-1.0,5.0,52.247067,21.043105,3.0
22730,2026-05-11 20:33:29.600000+00:00,52.248647,21.0444013,93.3,14.0,-0.035,0.037,0.978,0,13.510442542716657,,196.6072588363859,-1.0,5.0,52.247067,21.043105,3.0
22735,2026-05-11 20:33:30.100000+00:00,52.2486387,21.044427,93.7,14.64,-0.026,0.099,0.97,0,14.242270023396824,,196.57784154550305,-1.0,5.0,52.247067,21.043105,3.0
22740,2026-05-11 20:33:30.600000+00:00,52.2486267,21.044462,94.1,17.76,-0.012,0.081,0.944,0,19.662445569271046,,196.5014325528187,-1.0,5.0,52.247067,21.043105,3.0
22745,2026-05-11 20:33:31.100000+00:00,52.2486162,21.0444978,94.5,18.09,-0.035,0.083,1.044,0,19.457321996826227,,196.6353378330848,-1.0,5.0,52.247067,21.043105,3.0
22750,2026-05-11 20:33:31.600000+00:00,52.2486049,21.0445238,94.8,15.91,-0.01,0.053,0.891,0,15.628744197558785,,196.3999600608874,-1.0,5.0,52.247067,21.043105,3.0
22755,2026-05-11 20:33:32.100000+00:00,52.2485914,21.0445485,95.0,15.86,-0.076,0.058,1.039,0,16.229405056639127,,195.93229135304185,-1.0,5.0,52.247067,21.043105,3.0
22760,2026-05-11 20:33:32.600000+00:00,52.2485845,21.0445834,94.7,16.21,-0.037,0.007,0.924,0,17.976380813061812,,196.47536987173893,-1.0,5.0,52.247067,21.043105,3.0
22765,2026-05-11 20:33:33.100000+00:00,52.2485788,21.0446161,94.6,14.17,-0.132,0.014,0.999,0,16.665176369311023,,197.084125486338,-1.0,5.0,52.247067,21.043105,3.0
22770,2026-05-11 20:33:33.600000+00:00,52.2485757,21.0446384,94.6,9.89,-0.165,0.077,0.948,0,11.2087693898297,,197.588060448184,-1.0,5.0,52.247067,21.043105,3.0
22775,2026-05-11 20:33:34.100000+00:00,52.2485749,21.0446597,95.0,8.76,-0.161,0.084,0.956,0,10.46001442370227,,198.2827760352547,-1.0,5.0,52.247067,21.043105,3.0
22780,2026-05-11 20:33:34.600000+00:00,52.2485727,21.044675,95.1,6.29,-0.203,0.041,0.996,0,7.703491052531278,,198.63449311920596,-1.0,5.0,52.247067,21.043105,3.0
22785,2026-05-11 20:33:35.100000+00:00,52.2485721,21.0446855,95.1,2.87,-0.199,0.089,0.963,0,5.169038629133299,,198.963926206522,-1.0,5.0,52.247067,21.043105,3.0
22790,2026-05-11 20:33:35.600000+00:00,52.2485731,21.0446895,95.2,0.1,-0.119,0.083,0.99,0,2.1177960802536555,,199.2047958270773,-1.0,5.0,52.247067,21.043105,3.0
22795,2026-05-11 20:33:36.100000+00:00,52.2485742,21.0446921,95.3,0.29,0.0,0.009,0.955,0,1.5490960344797642,,199.4034908861423,-1.0,5.0,52.247067,21.043105,3.0
22800,2026-05-11 20:33:36.600000+00:00,52.2485749,21.0446934,95.4,0.14,-0.005,0.025,0.967,0,0.8485904374886617,,199.51686788409305,-1.0,5.0,52.247067,21.043105,3.0
22805,2026-05-11 20:33:37.100000+00:00,52.2485759,21.0446946,95.6,0.49,-0.004,0.025,0.978,0,0.9934457007737488,,199.6545915852242,-1.0,5.0,52.247067,21.043105,3.0
22810,2026-05-11 20:33:37.600000+00:00,52.2485771,21.0446966,95.7,0.25,-0.004,0.02,0.98,0,1.3725940164204486,,199.84052895330504,-1.0,5.0,52.247067,21.043105,3.0
22815,2026-05-11 20:33:38.100000+00:00,52.248578,21.0446986,95.9,0.13,-0.004,0.022,0.977,0,1.2166370685422585,,199.99845062093328,-1.0,5.0,52.247067,21.043105,3.0
22820,2026-05-11 20:33:38.600000+00:00,52.2485787,21.0447008,96.0,0.15,-0.005,0.022,0.977,0,1.2152824909735056,,200.14510224701303,-1.0,5.0,52.247686,21.048533,2.0
22825,2026-05-11 20:33:39.100000+00:00,52.2485792,21.0447029,96.1,0.13,-0.001,0.021,0.976,0,1.104431830501747,,200.26941868119923,-1.0,5.0,52.247686,21.048533,2.0
22830,2026-05-11 20:33:39.600000+00:00,52.2485795,21.0447053,96.2,0.12,-0.003,0.02,0.978,0,1.2006500186674844,,200.38621241302943,-1.0,5.0,52.247686,21.048533,2.0
22835,2026-05-11 20:33:40.100000+00:00,52.2485796,21.0447075,96.2,0.14,-0.003,0.021,0.979,0,1.081317633668064,,200.47700970945047,-1.0,5.0,52.247686,21.048533,2.0
22840,2026-05-11 20:33:40.600000+00:00,52.2485796,21.0447095,96.2,0.15,-0.003,0.019,0.977,0,0.9803179451312704,,200.5511369491372,-1.0,5.0,52.247686,21.048533,2.0
22845,2026-05-11 20:33:41.100000+00:00,52.2485793,21.0447113,96.3,0.02,-0.007,0.02,0.978,0,0.9143936722786872,,200.5899411008842,-1.0,5.0,52.247686,21.048533,2.0
22850,2026-05-11 20:33:41.600000+00:00,52.248579,21.0447133,96.4,0.14,-0.003,0.022,0.979,0,1.009311761168356,,200.63624820278977,-1.0,5.0,52.247686,21.048533,2.0
22855,2026-05-11 20:33:42.100000+00:00,52.2485786,21.0447152,96.4,0.08,-0.001,0.02,0.978,0,0.9848238830127308,,200.6696098847129,-1.0,5.0,52.247686,21.048533,2.0
22860,2026-05-11 20:33:42.600000+00:00,52.2485784,21.0447175,96.5,0.21,-0.004,0.021,0.978,0,1.1386799301270232,,200.7365698105404,-1.0,5.0,52.247686,21.048533,2.0
22865,2026-05-11 20:33:43.100000+00:00,52.2485784,21.0447193,96.6,0.25,-0.003,0.024,0.975,0,0.8822861749500026,,200.8036106252691,-1.0,5.0,52.247686,21.048533,2.0
22870,2026-05-11 20:33:43.600000+00:00,52.2485783,21.0447211,96.7,0.16,-0.006,0.016,0.978,0,0.885911144064818,,200.8614007738994,-1.0,5.0,52.247686,21.048533,2.0
22875,2026-05-11 20:33:44.100000+00:00,52.2485784,21.0447228,96.7,0.19,-0.005,0.016,0.976,0,0.837107527770046,,200.93411766956916,-1.0,5.0,52.247686,21.048533,2.0
22880,2026-05-11 20:33:44.600000+00:00,52.2485783,21.0447248,96.8,0.09,-0.007,0.017,0.978,0,0.983581714791706,,200.99948523828704,-1.0,5.0,52.247686,21.048533,2.0
22885,2026-05-11 20:33:45.100000+00:00,52.2485784,21.0447268,96.9,0.26,0.018,0.008,0.978,0,0.983581714791706,,201.08351059265777,-1.0,5.0,52.247686,21.048533,2.0
22890,2026-05-11 20:33:45.600000+00:00,52.2485774,21.0447315,97.1,1.47,0.072,-0.007,0.971,0,2.4388967508570665,,201.166533963736,-1.0,5.0,52.247686,21.048533,2.0
22895,2026-05-11 20:33:46.100000+00:00,52.2485772,21.0447367,97.5,1.32,0.085,0.003,0.976,0,2.5538513366270017,,201.3430638284173,-1.0,5.0,52.247686,21.048533,2.0
22900,2026-05-11 20:33:46.600000+00:00,52.2485763,21.0447464,97.9,3.7,0.1,0.018,0.975,0,4.8088309688450055,,201.624842478445,-1.0,5.0,52.247686,21.048533,2.0
22905,2026-05-11 20:33:47.100000+00:00,52.2485743,21.044759,98.2,6.31,0.109,0.007,0.961,0,6.380194733844557,,201.91687511038847,-1.0,5.0,52.247686,21.048533,2.0
22910,2026-05-11 20:33:47.600000+00:00,52.2485705,21.0447787,98.1,8.92,0.111,-0.007,0.984,0,10.124053479102098,,202.31855437319865,-1.0,5.0,52.247686,21.048533,2.0
22915,2026-05-11 20:33:48.100000+00:00,52.248567,21.0447987,98.4,8.78,0.124,-0.003,0.963,0,10.195793596276218,,202.76824481656385,-1.0,5.0,52.247686,21.048533,2.0
22920,2026-05-11 20:33:48.600000+00:00,52.2485619,21.0448255,98.4,13.89,0.129,-0.048,0.969,0,13.756197901972314,,203.3474615684895,-1.0,5.0,52.247686,21.048533,2.0
22925,2026-05-11 20:33:49.100000+00:00,52.2485552,21.0448585,98.4,16.27,0.12,-0.045,0.953,0,17.041472794484203,,204.04510208122733,-1.0,5.0,52.247686,21.048533,2.0
22930,2026-05-11 20:33:49.600000+00:00,52.2485467,21.0448984,98.6,18.92,0.081,-0.067,0.994,0,20.707485307462917,,204.88631614016748,-1.0,5.0,52.247686,21.048533,2.0
22935,2026-05-11 20:33:50.100000+00:00,52.2485336,21.0449402,98.5,20.98,0.045,-0.055,0.97,0,23.016982526290903,,205.43651547610693,-1.0,5.0,52.247686,21.048533,2.0
22940,2026-05-11 20:33:50.600000+00:00,52.2485207,21.0449817,98.5,21.21,0.03,-0.02,0.96,0,22.813257131347555,,206.0396348243665,-1.0,5.0,52.247686,21.048533,2.0
22945,2026-05-11 20:33:51.100000+00:00,52.2485074,21.0450244,98.5,21.81,0.003,-0.008,0.983,0,23.48271252600196,,206.70673476791316,-1.0,5.0,52.247686,21.048533,2.0
22950,2026-05-11 20:33:51.600000+00:00,52.2484907,21.045077,97.6,21.66,-0.016,-0.008,0.954,0,29.04292664747209,,207.5691742030467,-1.0,5.0,52.247686,21.048533,2.0
22955,2026-05-11 20:33:52.100000+00:00,52.248474,21.0451258,96.9,21.72,-0.038,0.003,0.973,0,27.402852234300347,,208.33517729382595,-1.0,5.0,52.247686,21.048533,2.0
22960,2026-05-11 20:33:52.600000+00:00,52.2484594,21.0451723,96.5,21.07,-0.048,0.0,0.982,0,25.61491915684017,,209.23492817148252,-1.0,5.0,52.247686,21.048533,2.0
22965,2026-05-11 20:33:53.100000+00:00,52.2484481,21.0452135,96.2,19.56,-0.077,0.015,0.969,0,22.128422650403387,,210.2121062375088,-1.0,5.0,52.247686,21.048533,2.0
22970,2026-05-11 20:33:53.600000+00:00,52.2484376,21.0452516,95.9,18.38,-0.097,0.021,0.969,0,20.479902140062496,,211.1475187795493,-1.0,5.0,52.247686,21.048533,2.0
22975,2026-05-11 20:33:54.100000+00:00,52.2484263,21.0452892,95.8,18.06,-0.04,0.008,0.968,0,20.530739524439287,,212.02966620943064,-1.0,5.0,52.247686,21.048533,2.0
22980,2026-05-11 20:33:54.600000+00:00,52.2484159,21.0453229,95.7,17.05,-0.075,0.017,0.965,0,18.498241923498625,,212.82835198982468,-1.0,5.0,52.247686,21.048533,2.0
22985,2026-05-11 20:33:55.100000+00:00,52.2484075,21.045353,96.0,15.65,-0.078,0.025,0.982,0,16.214264619478705,,213.63428680451375,-1.0,5.0,52.247686,21.048533,2.0
22990,2026-05-11 20:33:55.600000+00:00,52.2484,21.0453795,96.2,13.34,-0.076,0.041,0.974,0,14.309972720710336,,214.35286072829453,-1.0,5.0,52.247686,21.048533,2.0
22995,2026-05-11 20:33:56.100000+00:00,52.2483924,21.0454047,96.2,13.67,-0.066,0.017,0.967,0,13.769368468278326,,215.01533061574247,-1.0,5.0,52.247686,21.048533,2.0
23000,2026-05-11 20:33:56.600000+00:00,52.2483857,21.0454273,96.3,12.38,-0.057,0.007,0.976,0,12.308008622379567,,215.63090861542176,-1.0,5.0,52.247686,21.048533,2.0
23005,2026-05-11 20:33:57.100000+00:00,52.2483798,21.0454478,96.4,10.26,-0.055,0.029,0.958,0,11.103171954292414,,216.2127822637512,-1.0,5.0,52.247686,21.048533,2.0
23010,2026-05-11 20:33:57.600000+00:00,52.2483762,21.045469,96.7,9.87,-0.084,0.023,0.982,0,10.783713406666726,,217.0109077226275,-1.0,5.0,52.247686,21.048533,2.0
23015,2026-05-11 20:33:58.100000+00:00,52.2483761,21.0454876,97.3,7.68,-0.089,0.017,0.976,0,9.117350221665143,,217.94422057840535,-1.0,5.0,52.247686,21.048533,2.0
23020,2026-05-11 20:33:58.600000+00:00,52.2483748,21.0455031,97.7,7.73,-0.086,0.026,0.972,0,7.668456432774787,,218.63453408099832,-1.0,5.0,52.247686,21.048533,2.0
23025,2026-05-11 20:33:59.100000+00:00,52.2483735,21.0455148,98.0,5.7,-0.087,0.034,0.973,0,5.828563806543839,,219.13410199444505,-1.0,5.0,52.247686,21.048533,2.0
23030,2026-05-11 20:33:59.600000+00:00,52.2483714,21.0455227,98.2,4.0,-0.106,0.034,0.973,0,4.221512211624376,,218.6491531971992,-1.0,5.0,52.247686,21.048533,2.0
23035,2026-05-11 20:34:00.100000+00:00,52.2483716,21.0455291,98.4,2.43,-0.11,0.034,0.977,0,3.141115931925143,,218.24859542916184,-1.0,5.0,52.247686,21.048533,2.0
23040,2026-05-11 20:34:00.600000+00:00,52.248374,21.0455338,98.8,0.62,-0.104,0.029,0.977,0,2.9998773687428284,,218.0422948593951,-1.0,5.0,52.247686,21.048533,2.0
23045,2026-05-11 20:34:01.100000+00:00,52.2483766,21.045536,99.2,0.23,-0.031,0.004,0.974,0,2.3443076776414675,,218.0037133455793,-1.0,5.0,52.247686,21.048533,2.0
23050,2026-05-11 20:34:01.600000+00:00,52.2483786,21.0455378,99.5,0.02,-0.018,0.002,0.972,0,1.828195729165815,,217.96750291755376,-1.0,5.0,52.247686,21.048533,2.0
23055,2026-05-11 20:34:02.100000+00:00,52.2483803,21.0455397,99.7,0.06,-0.011,0.001,0.978,0,1.6491582170951962,,217.91339650319384,-1.0,5.0,52.247686,21.048533,2.0
23060,2026-05-11 20:34:02.600000+00:00,52.2483818,21.0455418,100.0,0.09,-0.013,0.001,0.976,0,1.581679790887637,,217.8388907585017,-1.0,5.0,52.247686,21.048533,2.0
23065,2026-05-11 20:34:03.100000+00:00,52.2483831,21.045544,100.2,0.09,-0.013,0.001,0.977,0,1.498693063074222,,217.7503023413988,-1.0,5.0,52.247686,21.048533,2.0
23070,2026-05-11 20:34:03.600000+00:00,52.2483841,21.0455456,100.4,0.07,-0.011,0.0,0.978,0,1.1207257716242698,,217.68813936267767,-1.0,5.0,52.247686,21.048533,2.0
23075,2026-05-11 20:34:04.100000+00:00,52.2483855,21.0455474,100.6,0.14,-0.011,0.002,0.977,0,1.4264392315899683,,217.62924422834183,-1.0,5.0,52.247686,21.048533,2.0
23080,2026-05-11 20:34:04.600000+00:00,52.248387,21.0455492,100.9,0.01,-0.012,0.003,0.978,0,1.490170785369499,,217.57449673967125,-1.0,5.0,52.247686,21.048533,2.0
23085,2026-05-11 20:34:05.100000+00:00,52.2483885,21.0455507,101.2,0.14,-0.012,0.001,0.976,0,1.408102827266149,,217.53899369418733,-1.0,5.0,52.247686,21.048533,2.0
23090,2026-05-11 20:34:05.600000+00:00,52.2483898,21.0455522,101.4,0.17,-0.011,0.0,0.978,0,1.274289073496893,,217.4956581449658,-1.0,5.0,52.247686,21.048533,2.0
23095,2026-05-11 20:34:06.100000+00:00,52.2483913,21.0455539,101.7,0.05,-0.013,0.001,0.978,0,1.4616834651364354,,217.44777760020625,-1.0,5.0,52.247686,21.048533,2.0
23100,2026-05-11 20:34:06.600000+00:00,52.248393,21.045556,101.9,0.08,-0.011,0.002,0.978,0,1.7064374068066437,,217.3827277969081,-1.0,5.0,52.247686,21.048533,2.0
23105,2026-05-11 20:34:07.100000+00:00,52.2483949,21.0455582,102.2,0.1,-0.01,0.0,0.978,0,1.8646004582689637,,217.31963764152133,-1.0,5.0,52.247686,21.048533,2.0
23110,2026-05-11 20:34:07.600000+00:00,52.2483967,21.0455604,102.5,0.15,-0.012,0.0,0.978,0,1.7998826003635433,,217.2527930989555,-1.0,5.0,52.247686,21.048533,2.0
23115,2026-05-11 20:34:08.100000+00:00,52.2483986,21.0455623,102.8,0.05,-0.012,0.001,0.977,0,1.7835968103507227,,217.2092879514719,-1.0,5.0,52.247686,21.048533,2.0
23120,2026-05-11 20:34:08.600000+00:00,52.2484007,21.0455647,103.1,0.14,-0.01,0.0,0.978,0,2.0519611212992177,,217.14251526286583,-1.0,5.0,52.247686,21.048533,2.0
23125,2026-05-11 20:34:09.100000+00:00,52.2484025,21.0455667,103.4,0.14,-0.011,0.002,0.977,0,1.742917256163531,,217.08918172916285,-1.0,5.0,52.247686,21.048533,2.0
23130,2026-05-11 20:34:09.600000+00:00,52.2484045,21.0455687,103.7,0.04,-0.011,0.001,0.977,0,1.8774702624185864,,217.04428981334053,-1.0,5.0,52.247686,21.048533,2.0
23135,2026-05-11 20:34:10.100000+00:00,52.2484065,21.0455707,104.1,0.01,-0.012,0.0,0.979,0,1.8774702385292772,,216.9997019681396,-1.0,5.0,52.247686,21.048533,2.0
23140,2026-05-11 20:34:10.600000+00:00,52.2484082,21.0455726,104.3,0.2,-0.013,0.003,0.978,0,1.6491578881215958,,216.9493928898083,-1.0,5.0,52.247686,21.048533,2.0
23145,2026-05-11 20:34:11.100000+00:00,52.2484094,21.0455743,104.5,0.09,-0.011,0.002,0.976,0,1.2717450940419577,,216.89133295723812,-1.0,5.0,52.247686,21.048533,2.0
23150,2026-05-11 20:34:11.600000+00:00,52.2484104,21.0455754,104.7,0.3,-0.013,0.002,0.977,0,0.965234521592954,,216.86306348623955,-1.0,5.0,52.247686,21.048533,2.0
23155,2026-05-11 20:34:12.100000+00:00,52.2484113,21.0455765,104.8,0.13,-0.013,0.001,0.978,0,0.89994119421062,,216.83073731382004,-1.0,5.0,52.247686,21.048533,2.0
23160,2026-05-11 20:34:12.600000+00:00,52.2484121,21.0455776,105.0,0.11,-0.014,0.002,0.977,0,0.8372155828852342,,216.79433722513755,-1.0,5.0,52.247686,21.048533,2.0
23165,2026-05-11 20:34:13.100000+00:00,52.2484128,21.0455787,105.1,0.06,-0.012,0.001,0.978,0,0.7776792546525685,,216.75384747708145,-1.0,5.0,52.247686,21.048533,2.0
23170,2026-05-11 20:34:13.600000+00:00,52.2484135,21.0455794,105.2,0.18,-0.013,0.003,0.977,0,0.657114555348362,,216.7386673230418,-1.0,5.0,52.247686,21.048533,2.0
