Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id,reconstructed_lat,reconstructed_lon,reconstructed_stop
49740,2026-05-11 21:18:30.600000+00:00,52.1625504,21.1650929,90.1,47.52,-0.047,-0.076,0.955,0,47.18984472397021,,100.52263333916504,-1.0,6.0,52.162,21.166262,31.0
49745,2026-05-11 21:18:31.100000+00:00,52.1625185,21.1651741,90.0,47.57,-0.062,-0.08,0.968,0,47.35517598678987,,93.9709078217392,-1.0,6.0,52.162,21.166262,31.0
49750,2026-05-11 21:18:31.600000+00:00,52.1624866,21.1652552,89.9,47.38,-0.058,-0.071,0.961,0,47.31385086069859,,87.4283495043706,-1.0,6.0,52.162,21.166262,31.0
49755,2026-05-11 21:18:32.100000+00:00,52.1624549,21.1653361,89.8,47.26,-0.069,-0.077,0.961,0,47.144831600578655,,80.91500919884567,-1.0,6.0,52.162,21.166262,31.0
49760,2026-05-11 21:18:32.600000+00:00,52.1624232,21.1654164,89.7,47.13,-0.065,-0.068,0.965,0,46.89679713056975,31.0,74.43943876373488,-1.0,6.0,52.162,21.166262,31.0
49765,2026-05-11 21:18:33.100000+00:00,52.1623915,21.1654966,89.6,47.21,-0.065,-0.089,0.967,0,46.85553014896751,31.0,67.97634271943072,-1.0,6.0,52.162,21.166262,31.0
49770,2026-05-11 21:18:33.600000+00:00,52.1623596,21.1655768,89.4,46.89,-0.061,-0.081,0.958,0,46.94247552592434,31.0,61.50819236678031,-1.0,6.0,52.162,21.166262,31.0
49775,2026-05-11 21:18:34.100000+00:00,52.1623276,21.1656569,89.3,47.26,-0.051,-0.078,0.97,0,46.94494360511095,31.0,55.04997859355379,-1.0,6.0,52.162,21.166262,31.0
49780,2026-05-11 21:18:34.600000+00:00,52.1622954,21.1657375,89.2,47.53,-0.043,-0.066,0.972,0,47.23811621654247,31.0,48.5681344791919,-1.0,6.0,52.162,21.166262,31.0
49785,2026-05-11 21:18:35.100000+00:00,52.1622633,21.1658188,89.2,47.62,-0.042,-0.079,0.972,0,47.48320376163212,31.0,42.08418267430204,-1.0,6.0,52.162,21.166262,31.0
49790,2026-05-11 21:18:35.600000+00:00,52.1622308,21.1659006,89.1,48.12,-0.037,-0.078,0.964,0,47.86322865390935,31.0,35.58525942128246,-1.0,6.0,52.162,21.166262,31.0
49795,2026-05-11 21:18:36.100000+00:00,52.1621983,21.1659828,89.1,48.43,-0.041,-0.066,0.948,0,48.02825400130344,31.0,29.13564832664116,-1.0,6.0,52.162,21.166262,31.0
49800,2026-05-11 21:18:36.600000+00:00,52.1621659,21.1660656,89.0,48.41,-0.053,-0.063,1.001,0,48.23311820583197,31.0,22.79839492170433,-1.0,6.0,52.162,21.166262,31.0
49805,2026-05-11 21:18:37.100000+00:00,52.1621334,21.1661492,88.9,48.76,-0.031,-0.068,0.965,0,48.60764845935506,31.0,16.71015793369378,-1.0,6.0,52.162,21.166262,31.0
49810,2026-05-11 21:18:37.600000+00:00,52.1621011,21.1662332,88.9,48.8,-0.053,-0.068,0.963,0,48.68848508093949,31.0,11.412156688043837,-1.0,6.0,52.162,21.166262,31.0
49815,2026-05-11 21:18:38.100000+00:00,52.1620691,21.166317,88.9,48.37,-0.071,-0.065,0.963,0,48.47795756178227,31.0,8.55052715482928,-1.0,6.0,52.162,21.166262,31.0
49820,2026-05-11 21:18:38.600000+00:00,52.1620371,21.1664007,88.8,48.49,-0.057,-0.086,0.957,0,48.43629647800313,31.0,10.321081502252968,-1.0,6.0,52.162,21.166262,31.0
49825,2026-05-11 21:18:39.100000+00:00,52.162005,21.1664838,88.8,48.33,-0.059,-0.088,0.972,0,48.229111316580806,31.0,15.139280699281876,-1.0,6.0,52.162,21.166262,31.0
49830,2026-05-11 21:18:39.600000+00:00,52.1619726,21.1665664,88.8,48.38,-0.054,-0.083,0.945,0,48.1504865784164,31.0,20.9856002501092,-1.0,6.0,52.162,21.166262,31.0
49835,2026-05-11 21:18:40.100000+00:00,52.16194,21.1666487,88.8,47.9,-0.056,-0.083,0.986,0,48.113121200720926,31.0,27.20766078336554,-1.0,6.0,52.162,21.166262,31.0
49840,2026-05-11 21:18:40.600000+00:00,52.1619073,21.1667307,88.7,47.96,-0.056,-0.075,0.965,0,48.03302872122047,31.0,33.59087983709594,-1.0,6.0,52.162,21.166262,31.0
49845,2026-05-11 21:18:41.100000+00:00,52.1618745,21.1668126,88.7,47.93,-0.052,-0.067,0.952,0,48.03560527239938,31.0,40.06553552280867,-1.0,6.0,52.162,21.166262,31.0
49850,2026-05-11 21:18:41.600000+00:00,52.1618422,21.1668947,88.7,47.98,-0.053,-0.08,0.96,0,47.900621194661184,31.0,46.58746050084388,-1.0,6.0,52.162,21.166262,31.0
49855,2026-05-11 21:18:42.100000+00:00,52.1618099,21.1669764,88.7,47.63,-0.052,-0.065,0.976,0,47.73540323513143,31.0,53.11683062743749,-1.0,6.0,52.162,21.166262,31.0
49860,2026-05-11 21:18:42.600000+00:00,52.1617775,21.167058,88.6,47.9,-0.046,-0.11,0.954,0,47.73760969388862,31.0,59.66678663290679,-1.0,6.0,52.162,21.166262,31.0
49865,2026-05-11 21:18:43.100000+00:00,52.1617433,21.1671386,88.6,48.16,-0.043,-0.186,0.949,0,48.13105758156711,31.0,66.25705963446785,-1.0,6.0,52.162,21.166262,31.0
49870,2026-05-11 21:18:43.600000+00:00,52.161707,21.1672163,88.5,48.01,-0.064,-0.176,0.968,0,47.966341689054026,31.0,72.79159179705289,-1.0,6.0,52.162,21.166262,31.0
49875,2026-05-11 21:18:44.100000+00:00,52.16167,21.1672929,88.5,48.13,-0.044,-0.172,0.928,0,47.88237546336849,31.0,79.31675282119619,-1.0,6.0,52.162,21.166262,31.0
49880,2026-05-11 21:18:44.600000+00:00,52.1616311,21.1673681,88.5,48.41,-0.062,-0.155,0.977,0,48.31044042829643,,85.87783536244714,-1.0,6.0,52.162,21.166262,31.0
49885,2026-05-11 21:18:45.100000+00:00,52.1615919,21.1674424,88.5,48.01,-0.042,-0.109,0.914,0,48.12967559541788,,92.42314797158312,-1.0,6.0,52.162,21.166262,31.0
49890,2026-05-11 21:18:45.600000+00:00,52.1615522,21.167517,88.6,49.18,-0.068,-0.106,0.99,0,48.50287081763575,,99.03272986475194,-1.0,6.0,52.162,21.166262,31.0
49895,2026-05-11 21:18:46.100000+00:00,52.1615128,21.1675911,88.6,48.61,-0.052,-0.092,0.926,0,48.16002075176113,,105.61196197198504,-1.0,6.0,52.162,21.166262,31.0
49900,2026-05-11 21:18:46.600000+00:00,52.1614724,21.1676651,88.6,48.55,-0.066,-0.073,0.986,0,48.6514839482718,,112.25642104202632,-1.0,6.0,52.162,21.166262,31.0
49905,2026-05-11 21:18:47.100000+00:00,52.1614324,21.16774,88.5,49.1,-0.058,-0.077,0.958,0,48.77170289612641,,118.94199784923336,-1.0,6.0,52.162,21.166262,31.0
49910,2026-05-11 21:18:47.600000+00:00,52.1613924,21.1678148,88.5,48.89,-0.079,-0.075,0.979,0,48.73469675797826,,125.63128551212378,-1.0,6.0,52.162,21.166262,31.0
49915,2026-05-11 21:18:48.100000+00:00,52.1613515,21.1678888,88.4,48.86,-0.07,-0.072,0.953,0,48.918598878478456,,132.3373819547821,-1.0,6.0,52.162,21.166262,31.0
49920,2026-05-11 21:18:48.600000+00:00,52.1613109,21.1679623,88.3,48.75,-0.061,-0.07,0.962,0,48.57542108211805,,139.0051973682762,-1.0,6.0,52.162,21.166262,31.0
49925,2026-05-11 21:18:49.100000+00:00,52.1612705,21.1680355,88.3,48.5,-0.089,-0.079,0.957,0,48.358814851386505,,145.65088913982072,-1.0,6.0,52.162,21.166262,31.0
49930,2026-05-11 21:18:49.600000+00:00,52.1612305,21.1681082,88.2,48.28,-0.067,-0.078,0.965,0,47.96215338090284,,152.2495901342458,-1.0,6.0,52.162,21.166262,31.0
49935,2026-05-11 21:18:50.100000+00:00,52.1611904,21.1681801,88.2,47.88,-0.071,-0.099,0.957,0,47.72423165935643,,158.81487327663982,-1.0,6.0,52.162,21.166262,31.0
49940,2026-05-11 21:18:50.600000+00:00,52.1611507,21.1682516,88.1,47.43,-0.087,-0.071,0.971,0,47.3635882563897,,165.33739083190466,-1.0,6.0,52.162,21.166262,31.0
49945,2026-05-11 21:18:51.100000+00:00,52.161111,21.1683226,88.1,47.17,-0.083,-0.066,0.971,0,47.181839255240746,,171.83626492792385,-1.0,6.0,52.162,21.166262,31.0
49950,2026-05-11 21:18:51.600000+00:00,52.1610718,21.1683936,88.0,46.92,-0.073,-0.066,0.949,0,46.913132546994525,,178.3069186025462,-1.0,6.0,52.162,21.166262,31.0
49955,2026-05-11 21:18:52.100000+00:00,52.1610329,21.1684643,88.0,46.39,-0.076,-0.089,0.959,0,46.643035039840285,,184.7446854590589,-1.0,6.0,52.159833,21.170371,32.0
49960,2026-05-11 21:18:52.600000+00:00,52.1609942,21.1685344,88.0,46.29,-0.096,-0.084,0.979,0,46.31684428424253,,179.90792926811076,-1.0,6.0,52.159833,21.170371,32.0
49965,2026-05-11 21:18:53.100000+00:00,52.1609551,21.1686043,88.0,46.47,-0.055,-0.099,0.949,0,46.45907075216234,,173.4677910826212,-1.0,6.0,52.159833,21.170371,32.0
49970,2026-05-11 21:18:53.600000+00:00,52.1609158,21.1686734,88.0,46.3,-0.06,-0.136,0.995,0,46.27824144574014,,167.05040628622652,-1.0,6.0,52.159833,21.170371,32.0
49975,2026-05-11 21:18:54.100000+00:00,52.160876,21.1687412,88.1,46.27,-0.048,-0.131,0.947,0,46.087964485975874,,160.6550270749316,-1.0,6.0,52.159833,21.170371,32.0
49980,2026-05-11 21:18:54.600000+00:00,52.1608343,21.1688073,88.1,46.73,-0.053,-0.118,0.95,0,46.566621953882354,,154.18761221741556,-1.0,6.0,52.159833,21.170371,32.0
49985,2026-05-11 21:18:55.100000+00:00,52.1607929,21.168873,88.2,46.22,-0.059,-0.087,0.964,0,46.25750259535558,,147.76317417013723,-1.0,6.0,52.159833,21.170371,32.0
49990,2026-05-11 21:18:55.600000+00:00,52.1607519,21.1689393,88.2,46.22,-0.065,-0.053,0.964,0,46.235655592984365,,141.34261388589894,-1.0,6.0,52.159833,21.170371,32.0
49995,2026-05-11 21:18:56.100000+00:00,52.1607114,21.1690059,88.2,45.88,-0.073,-0.052,0.967,0,46.056871132500135,,134.94826079244203,-1.0,6.0,52.159833,21.170371,32.0
50000,2026-05-11 21:18:56.600000+00:00,52.1606716,21.1690724,88.3,45.4,-0.078,-0.058,0.974,0,45.62891774405743,,128.61526826486167,-1.0,6.0,52.159833,21.170371,32.0
50005,2026-05-11 21:18:57.100000+00:00,52.1606324,21.1691389,88.3,45.03,-0.074,-0.057,0.967,0,45.29479267593015,,122.3311940521926,-1.0,6.0,52.159833,21.170371,32.0
50010,2026-05-11 21:18:57.600000+00:00,52.1605937,21.1692051,88.4,44.66,-0.073,-0.055,0.952,0,44.91160161558901,,116.10238219250212,-1.0,6.0,52.159833,21.170371,32.0
50015,2026-05-11 21:18:58.100000+00:00,52.1605554,21.1692711,88.4,44.13,-0.075,-0.06,0.97,0,44.61988864765201,,109.91639380846198,-1.0,6.0,52.159833,21.170371,32.0
50020,2026-05-11 21:18:58.600000+00:00,52.1605173,21.1693365,88.5,44.11,-0.074,-0.068,0.954,0,44.295883884187,,103.77587788916004,-1.0,6.0,52.159833,21.170371,32.0
50025,2026-05-11 21:18:59.100000+00:00,52.1604796,21.169401,88.5,43.47,-0.078,-0.064,0.973,0,43.75492105783367,,97.7111310231104,-1.0,6.0,52.159833,21.170371,32.0
50030,2026-05-11 21:18:59.600000+00:00,52.1604426,21.1694654,88.5,43.17,-0.072,-0.067,0.967,0,43.33439152378722,,91.71012724586244,-1.0,6.0,52.159833,21.170371,32.0
50035,2026-05-11 21:19:00.100000+00:00,52.1604058,21.169529,88.6,42.59,-0.068,-0.071,0.952,0,42.93844996784005,,85.76465529167916,-1.0,6.0,52.159833,21.170371,32.0
50040,2026-05-11 21:19:00.600000+00:00,52.1603698,21.1695924,88.6,42.35,-0.081,-0.068,0.967,0,42.42941735611829,32.0,79.89740740881949,-1.0,6.0,52.159833,21.170371,32.0
50045,2026-05-11 21:19:01.100000+00:00,52.1603341,21.1696553,88.7,41.91,-0.075,-0.067,0.967,0,42.086070363083785,32.0,74.08181099280095,-1.0,6.0,52.159833,21.170371,32.0
50050,2026-05-11 21:19:01.600000+00:00,52.1602982,21.1697176,88.7,41.5,-0.08,-0.058,0.967,0,41.979728781026935,32.0,68.28113749382145,-1.0,6.0,52.159833,21.170371,32.0
50055,2026-05-11 21:19:02.100000+00:00,52.160263,21.1697789,88.7,41.02,-0.085,-0.067,0.966,0,41.238142294392766,32.0,62.58949728338694,-1.0,6.0,52.159833,21.170371,32.0
50060,2026-05-11 21:19:02.600000+00:00,52.1602283,21.169839,88.8,40.39,-0.071,-0.071,0.962,0,40.53448095209495,32.0,57.00003726260699,-1.0,6.0,52.159833,21.170371,32.0
50065,2026-05-11 21:19:03.100000+00:00,52.1601934,21.1698982,88.7,40.39,-0.059,-0.068,0.964,0,40.3245419297,32.0,51.44050437934002,-1.0,6.0,52.159833,21.170371,32.0
50070,2026-05-11 21:19:03.600000+00:00,52.1601581,21.1699567,88.6,40.57,-0.045,-0.078,0.974,0,40.30129951989337,32.0,45.885288098102805,-1.0,6.0,52.159833,21.170371,32.0
50075,2026-05-11 21:19:04.100000+00:00,52.160124,21.1700179,88.7,40.68,-0.038,-0.078,0.958,0,40.60510262628336,32.0,40.338156201718334,-1.0,6.0,52.159833,21.170371,32.0
50080,2026-05-11 21:19:04.600000+00:00,52.1600894,21.1700798,88.6,41.17,-0.024,-0.086,0.968,0,41.12880233177194,32.0,34.747827981164214,-1.0,6.0,52.159833,21.170371,32.0
50085,2026-05-11 21:19:05.100000+00:00,52.1600541,21.1701425,88.7,41.88,-0.023,-0.106,0.958,0,41.79696863080101,32.0,29.109797072554084,-1.0,6.0,52.159833,21.170371,32.0
50090,2026-05-11 21:19:05.600000+00:00,52.1600174,21.1702051,88.6,42.28,-0.03,-0.087,0.97,0,42.527344845671976,32.0,23.419956587385347,-1.0,6.0,52.159833,21.170371,32.0
50095,2026-05-11 21:19:06.100000+00:00,52.159981,21.1702686,88.7,42.77,-0.026,-0.056,0.956,0,42.68367120012845,32.0,17.8778956091778,-1.0,6.0,52.159833,21.170371,32.0
50100,2026-05-11 21:19:06.600000+00:00,52.1599444,21.170333,88.7,43.48,-0.028,-0.051,0.983,0,43.1163757477295,32.0,12.65542147196933,-1.0,6.0,52.159833,21.170371,32.0
50105,2026-05-11 21:19:07.100000+00:00,52.1599081,21.1703987,88.7,43.87,-0.027,-0.054,0.963,0,43.42582755249089,32.0,8.561841100110984,-1.0,6.0,52.159833,21.170371,32.0
50110,2026-05-11 21:19:07.600000+00:00,52.1598717,21.1704644,88.7,43.55,-0.06,-0.06,0.97,0,43.47946667211516,32.0,7.688275767447587,-1.0,6.0,52.159833,21.170371,32.0
50115,2026-05-11 21:19:08.100000+00:00,52.1598352,21.1705306,88.7,43.58,-0.064,-0.087,0.965,0,43.71551945266548,32.0,10.889659561822167,-1.0,6.0,52.159833,21.170371,32.0
50120,2026-05-11 21:19:08.600000+00:00,52.1597987,21.1705964,88.7,43.39,-0.066,-0.08,0.941,0,43.5696234494152,32.0,15.841364838248124,-1.0,6.0,52.159833,21.170371,32.0
50125,2026-05-11 21:19:09.100000+00:00,52.1597622,21.1706609,88.7,43.0,-0.084,-0.076,0.983,0,43.09818893515391,32.0,21.28462978130873,-1.0,6.0,52.159833,21.170371,32.0
50130,2026-05-11 21:19:09.600000+00:00,52.1597259,21.1707243,88.6,42.47,-0.063,-0.084,0.944,0,42.59326303346073,32.0,26.881794452390448,-1.0,6.0,52.159833,21.170371,32.0
50135,2026-05-11 21:19:10.100000+00:00,52.1596898,21.1707877,88.6,42.36,-0.068,-0.08,0.947,0,42.48419054491588,32.0,32.58081615825334,-1.0,6.0,52.159833,21.170371,32.0
50140,2026-05-11 21:19:10.600000+00:00,52.1596537,21.170851,88.5,42.48,-0.06,-0.072,0.973,0,42.44822461567189,32.0,38.33504386444592,-1.0,6.0,52.159833,21.170371,32.0
50145,2026-05-11 21:19:11.100000+00:00,52.1596177,21.1709149,88.5,43.14,-0.041,-0.065,0.969,0,42.610349086793335,32.0,44.1549614341509,-1.0,6.0,52.159833,21.170371,32.0
50150,2026-05-11 21:19:11.600000+00:00,52.1595814,21.1709794,88.5,43.15,-0.047,-0.068,0.963,0,42.9898776799631,32.0,50.05052283183121,-1.0,6.0,52.159833,21.170371,32.0
50155,2026-05-11 21:19:12.100000+00:00,52.1595446,21.1710446,88.5,43.41,-0.046,-0.064,0.97,0,43.513893516317786,32.0,56.033020414954834,-1.0,6.0,52.159833,21.170371,32.0
50160,2026-05-11 21:19:12.600000+00:00,52.1595076,21.1711113,88.5,44.22,-0.038,-0.082,0.958,0,44.16612736223856,32.0,62.123482228590326,-1.0,6.0,52.159833,21.170371,32.0
50165,2026-05-11 21:19:13.100000+00:00,52.1594706,21.1711789,88.5,44.21,-0.036,-0.053,0.969,0,44.49499958102271,32.0,68.27133058099034,-1.0,6.0,52.159833,21.170371,32.0
50170,2026-05-11 21:19:13.600000+00:00,52.1594328,21.1712476,88.5,45.41,-0.027,-0.085,0.957,0,45.32470170380443,32.0,74.53778473552288,-1.0,6.0,52.159833,21.170371,32.0
50175,2026-05-11 21:19:14.100000+00:00,52.1593942,21.1713163,88.5,45.68,-0.038,-0.095,0.968,0,45.75485084523653,,80.86234057442446,-1.0,6.0,52.159833,21.170371,32.0
50180,2026-05-11 21:19:14.600000+00:00,52.159355,21.1713854,88.5,46.29,-0.037,-0.089,0.969,0,46.224721006911146,,87.25357707586878,-1.0,6.0,52.159833,21.170371,32.0
50185,2026-05-11 21:19:15.100000+00:00,52.1593156,21.1714552,88.5,46.62,-0.056,-0.07,0.966,0,46.58601659560838,,93.7001094028329,-1.0,6.0,52.159833,21.170371,32.0
50190,2026-05-11 21:19:15.600000+00:00,52.1592764,21.1715248,88.5,46.34,-0.067,-0.071,0.98,0,46.405363159540514,,100.12523692666102,-1.0,6.0,52.159833,21.170371,32.0
50195,2026-05-11 21:19:16.100000+00:00,52.1592371,21.1715937,88.5,45.99,-0.074,-0.08,0.968,0,46.20719361091049,,106.5223138035512,-1.0,6.0,52.159833,21.170371,32.0
50200,2026-05-11 21:19:16.600000+00:00,52.1591983,21.1716623,88.5,45.55,-0.08,-0.072,0.965,0,45.82713758182268,,112.87099224492438,-1.0,6.0,52.159833,21.170371,32.0
50205,2026-05-11 21:19:17.100000+00:00,52.1591601,21.1717301,88.6,45.11,-0.079,-0.069,0.96,0,45.21275773271947,,119.13703281200658,-1.0,6.0,52.159833,21.170371,32.0
50210,2026-05-11 21:19:17.600000+00:00,52.1591223,21.1717973,88.6,44.81,-0.087,-0.053,0.976,0,44.77913325188359,,125.34461629071131,-1.0,6.0,52.159833,21.170371,32.0
50215,2026-05-11 21:19:18.100000+00:00,52.159085,21.1718642,88.6,44.35,-0.082,-0.074,0.946,0,44.40044874289747,,131.50229246344188,-1.0,6.0,52.159833,21.170371,32.0
50220,2026-05-11 21:19:18.600000+00:00,52.1590484,21.1719305,88.7,43.57,-0.087,-0.057,0.982,0,43.806000909559096,,137.57977192493752,-1.0,6.0,52.159833,21.170371,32.0
50225,2026-05-11 21:19:19.100000+00:00,52.1590122,21.1719963,88.7,43.48,-0.07,-0.049,0.958,0,43.40932548757282,,143.60321873372703,-1.0,6.0,52.159833,21.170371,32.0
50230,2026-05-11 21:19:19.600000+00:00,52.1589767,21.1720609,88.7,42.12,-0.129,-0.082,0.941,0,42.59640855271003,,149.51443991273615,-1.0,6.0,52.159833,21.170371,32.0
50235,2026-05-11 21:19:20.100000+00:00,52.1589422,21.1721236,88.7,41.42,-0.092,-0.087,0.969,0,41.36716631044342,,155.2552946084169,-1.0,6.0,52.159833,21.170371,32.0
50240,2026-05-11 21:19:20.600000+00:00,52.1589073,21.1721853,88.7,41.08,-0.08,-0.1,0.966,0,41.21927306380967,,160.972456294938,-1.0,6.0,52.159833,21.170371,32.0
50245,2026-05-11 21:19:21.100000+00:00,52.1588721,21.1722452,88.8,40.58,-0.078,-0.099,0.959,0,40.73953276789959,,166.61729615974295,-1.0,6.0,52.159833,21.170371,32.0
50250,2026-05-11 21:19:21.600000+00:00,52.1588374,21.1723043,88.8,40.11,-0.083,-0.093,0.967,0,40.178902733723945,,172.1854760342753,-1.0,6.0,52.159833,21.170371,32.0
50255,2026-05-11 21:19:22.100000+00:00,52.1588026,21.1723622,88.9,39.62,-0.075,-0.105,0.952,0,39.81120181136459,,177.25258191112007,-1.0,6.0,52.159833,21.170371,32.0
50260,2026-05-11 21:19:22.600000+00:00,52.1587675,21.1724184,88.9,39.26,-0.082,-0.111,0.956,0,39.39013801737645,,171.9469511089629,-1.0,6.0,52.157967,21.174575,33.0
50265,2026-05-11 21:19:23.100000+00:00,52.1587322,21.1724729,88.9,38.82,-0.085,-0.133,0.961,0,38.92572500636001,,166.74036636098757,-1.0,6.0,52.157967,21.174575,33.0
50270,2026-05-11 21:19:23.600000+00:00,52.1586959,21.1725246,89.0,38.47,-0.072,-0.178,0.943,0,38.59241334695476,,161.6563029431791,-1.0,6.0,52.157967,21.174575,33.0
50275,2026-05-11 21:19:24.100000+00:00,52.158658,21.1725721,89.0,37.86,-0.109,-0.196,0.952,0,38.27485962585737,,156.75288834323513,-1.0,6.0,52.157967,21.174575,33.0
50280,2026-05-11 21:19:24.600000+00:00,52.1586199,21.1726155,89.0,36.24,-0.152,-0.178,0.941,0,37.21295951990032,,152.11231540934423,-1.0,6.0,52.157967,21.174575,33.0
50285,2026-05-11 21:19:25.100000+00:00,52.1585818,21.1726542,89.0,35.51,-0.113,-0.164,0.956,0,35.94052619444807,,147.79102637417682,-1.0,6.0,52.157967,21.174575,33.0
50290,2026-05-11 21:19:25.600000+00:00,52.1585438,21.1726902,89.0,35.04,-0.087,-0.165,0.947,0,35.18792942194656,,143.68300888147843,-1.0,6.0,52.157967,21.174575,33.0
50295,2026-05-11 21:19:26.100000+00:00,52.1585055,21.1727231,89.0,34.2,-0.108,-0.157,0.959,0,34.6603226988933,,139.80194779663495,-1.0,6.0,52.157967,21.174575,33.0
50300,2026-05-11 21:19:26.600000+00:00,52.1584672,21.1727533,89.0,33.84,-0.08,-0.117,0.955,0,34.06229182914132,,136.14863994158847,-1.0,6.0,52.157967,21.174575,33.0
50305,2026-05-11 21:19:27.100000+00:00,52.1584291,21.1727839,88.9,33.69,-0.081,-0.049,0.957,0,34.004601375654175,,132.54696350780907,-1.0,6.0,52.157967,21.174575,33.0
50310,2026-05-11 21:19:27.600000+00:00,52.1583928,21.1728148,88.9,32.35,-0.09,-0.009,0.949,0,32.78606231134563,,129.07188038922877,-1.0,6.0,52.157967,21.174575,33.0
50315,2026-05-11 21:19:28.100000+00:00,52.1583585,21.1728491,88.9,32.16,-0.101,0.05,0.988,0,32.216431120846686,,125.5249707902178,-1.0,6.0,52.157967,21.174575,33.0
50320,2026-05-11 21:19:28.600000+00:00,52.1583272,21.172888,88.8,30.97,-0.131,0.096,0.98,0,31.51166323299788,,121.85161207466288,-1.0,6.0,52.157967,21.174575,33.0
50325,2026-05-11 21:19:29.100000+00:00,52.1582998,21.17293,88.8,29.72,-0.164,0.105,0.977,0,30.112258551508823,,118.16015599789368,-1.0,6.0,52.157967,21.174575,33.0
50330,2026-05-11 21:19:29.600000+00:00,52.1582767,21.1729748,88.8,28.56,-0.128,0.089,0.968,0,28.74356265229996,,114.462990788665,-1.0,6.0,52.157967,21.174575,33.0
50335,2026-05-11 21:19:30.100000+00:00,52.1582566,21.1730219,88.8,28.04,-0.123,0.062,0.972,0,28.180017576702955,,110.73258851628356,-1.0,6.0,52.157967,21.174575,33.0
50340,2026-05-11 21:19:30.600000+00:00,52.1582399,21.1730704,88.8,27.63,-0.099,0.062,0.979,0,27.31671672581312,,107.03018260525587,-1.0,6.0,52.157967,21.174575,33.0
50345,2026-05-11 21:19:31.100000+00:00,52.158227,21.173121,88.8,26.87,-0.115,0.091,0.985,0,26.913024805818267,,103.31416298128968,-1.0,6.0,52.157967,21.174575,33.0
50350,2026-05-11 21:19:31.600000+00:00,52.1582175,21.1731718,88.8,25.47,-0.144,0.069,0.976,0,26.08423841016183,,99.69163478654372,-1.0,6.0,52.157967,21.174575,33.0
50355,2026-05-11 21:19:32.100000+00:00,52.1582122,21.173222,88.8,24.55,-0.14,0.058,0.973,0,25.01852157453914,,96.23969307054628,-1.0,6.0,52.157967,21.174575,33.0
50360,2026-05-11 21:19:32.600000+00:00,52.1582104,21.1732701,88.8,23.24,-0.19,0.063,0.967,0,23.668552551366645,,93.03913608261688,-1.0,6.0,52.157967,21.174575,33.0
50365,2026-05-11 21:19:33.100000+00:00,52.1582118,21.1733136,88.8,20.81,-0.214,0.033,0.962,0,21.394699776174857,,90.25100977229836,-1.0,6.0,52.157967,21.174575,33.0
50370,2026-05-11 21:19:33.600000+00:00,52.158216,21.1733524,88.8,18.98,-0.207,0.02,0.965,0,19.35126292927944,,87.87712282443998,-1.0,6.0,52.157967,21.174575,33.0
50375,2026-05-11 21:19:34.100000+00:00,52.1582217,21.1733871,88.7,17.51,-0.165,0.003,0.969,0,17.643511698123238,,85.84084008298534,-1.0,6.0,52.157967,21.174575,33.0
50380,2026-05-11 21:19:34.600000+00:00,52.1582292,21.1734172,88.7,15.45,-0.244,-0.028,0.951,0,15.95667551838156,,84.1903838418117,-1.0,6.0,52.157967,21.174575,33.0
50385,2026-05-11 21:19:35.100000+00:00,52.1582371,21.1734416,88.7,12.7,-0.232,-0.051,0.967,0,13.550800592971694,,82.94492038577648,-1.0,6.0,52.157967,21.174575,33.0
50390,2026-05-11 21:19:35.600000+00:00,52.1582437,21.1734606,88.7,10.3,-0.218,-0.078,0.956,0,10.724093781807856,,82.01060129478691,-1.0,6.0,52.157967,21.174575,33.0
50395,2026-05-11 21:19:36.100000+00:00,52.1582497,21.1734749,88.6,7.57,-0.229,-0.094,0.957,0,8.509103044932669,,81.36261016258405,-1.0,6.0,52.157967,21.174575,33.0
50400,2026-05-11 21:19:36.600000+00:00,52.1582534,21.1734843,88.5,4.52,-0.224,-0.109,0.959,0,5.485463265734429,,80.93254983733851,-1.0,6.0,52.157967,21.174575,33.0
50405,2026-05-11 21:19:37.100000+00:00,52.1582558,21.1734892,88.5,2.12,-0.211,-0.115,0.954,0,3.079611043036698,,80.73114278000945,-1.0,6.0,52.157967,21.174575,33.0
50410,2026-05-11 21:19:37.600000+00:00,52.1582565,21.1734906,88.6,0.22,-0.187,-0.114,0.963,0,0.8870698411373155,,80.67455590566072,-1.0,6.0,52.157967,21.174575,33.0
50415,2026-05-11 21:19:38.100000+00:00,52.1582567,21.1734907,88.6,0.04,-0.053,-0.076,0.961,0,0.1674842739741504,,80.6771778705136,-1.0,6.0,52.157967,21.174575,33.0
50420,2026-05-11 21:19:38.600000+00:00,52.158257,21.1734914,88.6,0.39,-0.045,-0.073,0.972,0,0.4193945949682687,,80.6467326335581,-1.0,6.0,52.157967,21.174575,33.0
50425,2026-05-11 21:19:39.100000+00:00,52.1582579,21.1734928,88.6,1.31,-0.008,-0.066,0.97,0,0.9959929572157756,,80.59931557366542,-1.0,6.0,52.157967,21.174575,33.0
50430,2026-05-11 21:19:39.600000+00:00,52.1582592,21.1734961,88.6,2.19,0.02,-0.048,0.977,0,1.92620759842256,,80.4514461241539,-1.0,6.0,52.157967,21.174575,33.0
