line,vehicle_nr,brigade,lat_raw,lon_raw,vehicle_time,server_time,lat,lon,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
146,7734,4,"52,2501414","21,0525126",2026-05-11 20:35:34,11.05.2026 20:35:37,52.2501414,21.0525126,0.011734063977715254,0.0,17.944571304956284,-1.0,5.0
146,7734,4,"52,2501411","21,0525124",2026-05-11 20:35:40,11.05.2026 20:35:47,52.2501411,21.0525124,0.021617971936810643,0.0,17.972637878516736,-1.0,5.0
146,7734,4,"52,2501407","21,0525132",2026-05-11 20:35:57,11.05.2026 20:35:57,52.2501407,21.0525132,0.01489023991947535,0.0,18.030860067815738,-1.0,5.0
146,7734,4,"52,2501406","21,0525131",2026-05-11 20:36:02,11.05.2026 20:36:07,52.2501406,21.0525131,0.009387251406003475,0.0,18.03955362043292,-1.0,5.0
146,7734,4,"52,2501405","21,052513",2026-05-11 20:36:13,11.05.2026 20:36:17,52.2501405,21.052513,0.0042669322254708375,0.0,18.048252403264875,-1.0,5.0
146,7734,4,"52,2501403","21,0525128",2026-05-11 20:36:24,11.05.2026 20:36:27,52.2501403,21.0525128,0.008533864730232443,0.0,18.065665631743897,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:36:37,52.2501404,21.0525126,0.010547253262468918,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:36:47,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:36:59,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:37:07,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:37:17,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:37:27,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:37:37,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:37:47,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,2501404","21,0525126",2026-05-11 20:36:30,11.05.2026 20:37:57,52.2501404,21.0525126,0.0,0.0,18.05112321711445,-1.0,5.0
146,7734,4,"52,250221","21,052531",2026-05-11 20:38:00,11.05.2026 20:38:07,52.250221,21.052531,0.36197676149051256,0.0,10.511763177424836,-1.0,5.0
146,7734,4,"52,250221","21,052531",2026-05-11 20:38:00,11.05.2026 20:38:17,52.250221,21.052531,0.0,0.0,10.511763177424836,-1.0,5.0
146,7734,4,"52,250221","21,052531",2026-05-11 20:38:20,11.05.2026 20:38:37,52.250221,21.052531,0.0,0.0,10.511763177424836,-1.0,5.0
146,7734,4,"52,250221","21,052531",2026-05-11 20:38:20,11.05.2026 20:38:27,52.250221,21.052531,0.0,0.0,10.511763177424836,-1.0,5.0
146,7734,4,"52,250219","21,052533",2026-05-11 20:38:40,11.05.2026 20:38:48,52.250219,21.052533,0.04693623260863704,0.0,10.771115029168472,-1.0,5.0
146,7734,4,"52,250219","21,052533",2026-05-11 20:38:40,11.05.2026 20:38:58,52.250219,21.052533,0.0,0.0,10.771115029168472,-1.0,5.0
146,7734,4,"52,250219","21,052533",2026-05-11 20:39:00,11.05.2026 20:39:07,52.250219,21.052533,0.0,0.0,10.771115029168472,-1.0,5.0
146,7734,4,"52,250219","21,052533",2026-05-11 20:39:00,11.05.2026 20:39:17,52.250219,21.052533,0.0,0.0,10.771115029168472,-1.0,5.0
146,7734,4,"52,250219","21,052533",2026-05-11 20:39:20,11.05.2026 20:39:27,52.250219,21.052533,0.0,0.0,10.771115029168472,-1.0,5.0
146,7734,4,"52,250219","21,052533",2026-05-11 20:39:20,11.05.2026 20:39:37,52.250219,21.052533,0.0,0.0,10.771115029168472,-1.0,5.0
146,7734,4,"52,2501571","21,0525174",2026-05-11 20:39:45,11.05.2026 20:39:48,52.2501571,21.0525174,1.0028750354651774,0.0,16.386079578192493,-1.0,5.0
146,7734,4,"52,250159","21,0525076",2026-05-11 20:39:56,11.05.2026 20:39:58,52.250159,21.0525076,0.22902241906224252,0.0,15.973865778137636,-1.0,5.0
146,7734,4,"52,2501534","21,0525042",2026-05-11 20:40:06,11.05.2026 20:40:08,52.2501534,21.0525042,0.23915398306825156,0.0,16.503112143388133,-1.0,5.0
146,7734,4,"52,2501461","21,0525027",2026-05-11 20:40:15,11.05.2026 20:40:17,52.2501461,21.0525027,0.3272482124136295,0.0,17.25774546113089,-1.0,5.0
146,7734,4,"52,2501392","21,0525054",2026-05-11 20:40:25,11.05.2026 20:40:28,52.2501392,21.0525054,0.284023453936036,0.0,18.04642407039272,-1.0,5.0
146,7734,4,"52,2501309","21,0525094",2026-05-11 20:40:35,11.05.2026 20:40:38,52.2501309,21.0525094,0.34641003757306643,0.0,19.00836703356734,-1.0,5.0
146,7734,4,"52,2501297","21,0525095",2026-05-11 20:40:42,11.05.2026 20:40:48,52.2501297,21.0525095,0.06871240393701737,0.0,19.139023154595787,-1.0,5.0
146,7734,4,"52,2501367","21,0525024",2026-05-11 20:40:55,11.05.2026 20:40:58,52.2501367,21.0525024,0.2537230983397677,0.0,18.264286007933837,-1.0,5.0
146,7734,4,"52,2501475","21,0524912",2026-05-11 20:41:06,11.05.2026 20:41:08,52.2501475,21.0524912,0.46554382994295107,0.0,16.919650317285686,-1.0,5.0
146,7734,4,"52,250152","21,0524859",2026-05-11 20:41:16,11.05.2026 20:41:18,52.250152,21.0524859,0.22208032410035122,0.0,16.354441686370496,-1.0,5.0
146,7734,4,"52,2501532","21,0524854",2026-05-11 20:41:23,11.05.2026 20:41:28,52.2501532,21.0524854,0.07082064940883293,0.0,16.216874119779202,-1.0,5.0
146,7734,4,"52,2501494","21,0524751",2026-05-11 20:41:36,11.05.2026 20:41:38,52.2501494,21.0524751,0.22670289774723063,0.0,16.506223939515728,-1.0,5.0
146,7734,4,"52,2501469","21,0524642",2026-05-11 20:41:45,11.05.2026 20:41:48,52.2501469,21.0524642,0.3169531472237736,0.0,16.682243457985965,-1.0,5.0
146,7734,4,"52,2501409","21,0524516",2026-05-11 20:41:55,11.05.2026 20:41:58,52.2501409,21.0524516,0.3912003868772668,0.0,17.274948247038434,-1.0,5.0
146,7734,4,"52,250127","21,0524527",2026-05-11 20:42:04,11.05.2026 20:42:08,52.250127,21.0524527,0.6189689615276798,0.0,18.822311136874127,-1.0,5.0
146,7734,4,"52,2501231","21,0524645",2026-05-11 20:42:16,11.05.2026 20:42:18,52.2501231,21.0524645,0.2738612191458846,0.0,19.316532697839367,-1.0,5.0
146,7734,4,"52,2501137","21,0524687",2026-05-11 20:42:26,11.05.2026 20:42:28,52.2501137,21.0524687,0.3901075726003904,0.0,20.385378165965516,-1.0,5.0
146,7734,4,"52,2500974","21,0524784",2026-05-11 20:42:36,11.05.2026 20:42:38,52.2500974,21.0524784,0.6944464521986511,0.0,22.262425000271794,-1.0,5.0
146,7734,4,"52,2501034","21,0524966",2026-05-11 20:42:45,11.05.2026 20:42:48,52.2501034,21.0524966,0.562873071217501,0.0,21.797079792354378,-1.0,5.0
146,7734,4,"52,2501157","21,0525164",2026-05-11 20:42:56,11.05.2026 20:42:59,52.2501157,21.0525164,0.6284493721250989,0.0,20.76429575864396,-1.0,5.0
146,7734,4,"52,2501257","21,052522",2026-05-11 20:43:06,11.05.2026 20:43:08,52.2501257,21.052522,0.42317399167198433,0.0,19.80083701612058,-1.0,5.0
146,7734,4,"52,2501217","21,0525165",2026-05-11 20:43:16,11.05.2026 20:43:18,52.2501217,21.0525165,0.20930054535637319,0.0,20.122706145833373,-1.0,5.0
146,7734,4,"52,2501157","21,0525179",2026-05-11 20:43:25,11.05.2026 20:43:28,52.2501157,21.0525179,0.26957695372213136,0.0,20.791110544394627,-1.0,5.0
146,7734,4,"52,2501159","21,0525119",2026-05-11 20:43:35,11.05.2026 20:43:38,52.2501159,21.0525119,0.14726039134515273,0.0,20.665115165132693,-1.0,5.0
146,7734,4,"52,2501201","21,052498",2026-05-11 20:43:45,11.05.2026 20:43:48,52.2501201,21.052498,0.37987908043314217,0.0,19.995143601414195,-1.0,5.0
146,7734,4,"52,2501204","21,0524906",2026-05-11 20:43:52,11.05.2026 20:43:59,52.2501204,21.0524906,0.259642432981293,0.0,19.863835062238504,-1.0,5.0
146,7734,4,"52,2501102","21,052486",2026-05-11 20:44:06,11.05.2026 20:44:08,52.2501102,21.052486,0.30256040753772906,0.0,20.92756776289996,-1.0,5.0
146,7734,4,"52,2501215","21,052466",2026-05-11 20:44:16,11.05.2026 20:44:18,52.2501215,21.052466,0.6669719074817678,0.0,19.503685936711506,-1.0,5.0
146,7734,4,"52,2501354","21,0524615",2026-05-11 20:44:26,11.05.2026 20:44:28,52.2501354,21.0524615,0.5672430384535333,0.0,17.93562017133873,-1.0,5.0
146,7734,4,"52,2501431","21,0524592",2026-05-11 20:44:34,11.05.2026 20:44:38,52.2501431,21.0524592,0.3916797426580079,0.0,17.068739801365645,-1.0,5.0
146,7734,4,"52,2501519","21,0524619",2026-05-11 20:44:46,11.05.2026 20:44:48,52.2501519,21.0524619,0.29868851601067276,0.0,16.112599006625306,-1.0,5.0
146,7734,4,"52,2501392","21,0524599",2026-05-11 20:44:56,11.05.2026 20:44:58,52.2501392,21.0524599,0.5107405127373436,0.0,17.50491838415387,-1.0,5.0
146,7734,4,"52,2500939","21,0523662",2026-05-11 20:45:05,11.05.2026 20:45:08,52.2500939,21.0523662,3.251089662204414,0.0,22.983531671729104,-1.0,5.0
146,7734,4,"52,2498221","21,052252",2026-05-11 20:45:14,11.05.2026 20:45:18,52.2498221,21.052252,12.482660356648163,0.0,54.17932698834367,-1.0,5.0
146,7734,4,"52,249097","21,0522306",2026-05-11 20:45:25,11.05.2026 20:45:28,52.249097,21.0522306,26.39146966903731,,134.06108246881234,-1.0,5.0
146,7734,4,"52,2482355","21,0520801",2026-05-11 20:45:36,11.05.2026 20:45:38,52.2482355,21.0520801,31.529710543485812,1.0,104.68486417462252,-1.0,5.0
146,7734,4,"52,2477415","21,0519894",2026-05-11 20:45:46,11.05.2026 20:45:48,52.2477415,21.0519894,19.899451864361513,1.0,63.19152217495127,-1.0,5.0
146,7734,4,"52,2477099","21,0519871",2026-05-11 20:45:55,11.05.2026 20:45:59,52.2477099,21.0519871,1.4068987106841755,1.0,61.49880368894909,-1.0,5.0
146,7734,4,"52,2477132","21,0519971",2026-05-11 20:46:05,11.05.2026 20:46:08,52.2477132,21.0519971,0.27841803503651036,1.0,62.27073404641506,-1.0,5.0
146,7734,4,"52,2477137","21,0520039",2026-05-11 20:46:15,11.05.2026 20:46:18,52.2477137,21.0520039,0.1678548801355536,1.0,62.71437919631366,-1.0,5.0
146,7734,4,"52,2477119","21,0520109",2026-05-11 20:46:22,11.05.2026 20:46:28,52.2477119,21.0520109,0.26582298778700264,1.0,63.064832004004536,-1.0,5.0
146,7734,4,"52,2477152","21,0520011",2026-05-11 20:46:36,11.05.2026 20:46:38,52.2477152,21.0520011,0.19579504512216953,1.0,62.611330539150885,-1.0,5.0
