Record,Time,lat,lon,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,speed_kmh,nearest_stop_id,nearest_distance_m,direction,course_id
965,2026-05-11 14:36:47.600000+00:00,52.247649,21.0520481,90.8,0.07,0.015,0.02,0.977,0,0.4347991126282622,1.0,62.92610307914322,0.0,2.0
970,2026-05-11 14:36:48.100000+00:00,52.2476487,21.0520486,90.9,0.18,0.012,0.02,0.978,0,0.3431521670281846,1.0,62.948485826876976,0.0,2.0
975,2026-05-11 14:36:48.600000+00:00,52.2476483,21.0520493,91.0,0.1,0.015,0.022,0.976,0,0.4693451169944019,1.0,62.980537519091385,0.0,2.0
980,2026-05-11 14:36:49.100000+00:00,52.247648,21.0520498,91.0,0.04,0.012,0.02,0.976,0,0.34315216622540473,1.0,63.00298628052452,0.0,2.0
985,2026-05-11 14:36:49.600000+00:00,52.2476476,21.0520504,91.0,0.03,0.012,0.023,0.977,0,0.43479911890559275,1.0,63.02863087875691,0.0,2.0
990,2026-05-11 14:36:50.100000+00:00,52.2476471,21.0520515,91.0,0.08,0.01,0.022,0.977,0,0.671537966262688,1.0,63.08349751964848,0.0,2.0
995,2026-05-11 14:36:50.600000+00:00,52.2476466,21.0520526,91.0,0.04,0.012,0.017,0.978,0,0.6715379668540359,1.0,63.13845426277174,0.0,2.0
1000,2026-05-11 14:36:51.100000+00:00,52.2476463,21.0520533,91.0,0.07,0.011,0.018,0.977,0,0.4188284122964826,1.0,63.17407239681376,0.0,2.0
1005,2026-05-11 14:36:51.600000+00:00,52.2476459,21.0520539,91.0,0.11,0.017,0.021,0.976,0,0.43479912652806574,1.0,63.19993461514624,0.0,2.0
1010,2026-05-11 14:36:52.100000+00:00,52.2476456,21.0520545,91.0,0.06,0.013,0.02,0.976,0,0.37971392991119696,1.0,63.22912035665273,0.0,2.0
1015,2026-05-11 14:36:52.600000+00:00,52.2476453,21.0520552,91.0,0.02,0.017,0.02,0.976,0,0.418828415711689,1.0,63.26484351468484,0.0,2.0
1020,2026-05-11 14:36:53.100000+00:00,52.2476448,21.0520562,91.0,0.13,0.014,0.021,0.975,0,0.632856552889437,1.0,63.31360723218608,0.0,2.0
1025,2026-05-11 14:36:53.600000+00:00,52.2476443,21.0520574,91.0,0.08,0.015,0.023,0.976,0,0.7114945167486076,1.0,63.37547858026888,0.0,2.0
1030,2026-05-11 14:36:54.100000+00:00,52.2476438,21.0520585,91.1,0.17,0.013,0.021,0.977,0,0.6715379954273736,1.0,63.43092946885244,0.0,2.0
1035,2026-05-11 14:36:54.600000+00:00,52.2476434,21.0520597,91.1,0.16,0.015,0.022,0.977,0,0.6697294401236294,1.0,63.49620513097897,0.0,2.0
1040,2026-05-11 14:36:55.100000+00:00,52.2476429,21.0520609,91.1,0.05,0.016,0.022,0.98,0,0.7114945292278104,1.0,63.558341178733464,0.0,2.0
1045,2026-05-11 14:36:55.600000+00:00,52.2476424,21.052062,91.1,0.13,0.012,0.023,0.977,0,0.6715380108721773,1.0,63.61404923269259,0.0,2.0
1050,2026-05-11 14:36:56.100000+00:00,52.2476421,21.0520629,91.2,0.18,0.013,0.022,0.978,0,0.5022970924909015,1.0,63.663169592409396,0.0,2.0
1055,2026-05-11 14:36:56.600000+00:00,52.2476416,21.0520638,91.2,0.05,0.013,0.021,0.975,0,0.5956986796332558,1.0,63.70597461016195,0.0,2.0
1060,2026-05-11 14:36:57.100000+00:00,52.2476413,21.0520645,91.2,0.19,0.011,0.02,0.977,0,0.4188284439748703,1.0,63.74213665274354,0.0,2.0
1065,2026-05-11 14:36:57.600000+00:00,52.247641,21.0520652,91.3,0.15,0.016,0.021,0.974,0,0.41882844003463165,1.0,63.778331248721656,0.0,2.0
1070,2026-05-11 14:36:58.100000+00:00,52.2476399,21.0520657,91.8,0.13,0.014,0.023,0.977,0,0.9141308779552917,1.0,63.776334671846406,0.0,2.0
1075,2026-05-11 14:36:58.600000+00:00,52.2476396,21.0520658,91.9,0.09,0.015,0.02,0.976,0,0.24513178643099948,1.0,63.77345869820857,0.0,2.0
1080,2026-05-11 14:36:59.100000+00:00,52.2476389,21.0520657,91.9,1.03,0.097,0.007,0.982,0,0.5625619646588687,1.0,63.74503705161101,0.0,2.0
1085,2026-05-11 14:36:59.600000+00:00,52.2476354,21.0520648,91.8,3.58,0.167,-0.022,0.952,0,2.836626164205235,1.0,63.57799809328693,0.0,2.0
1090,2026-05-11 14:37:00.100000+00:00,52.2476288,21.0520633,91.8,5.94,0.134,-0.02,0.98,0,5.3348921360143695,1.0,63.28142712184273,0.0,2.0
1095,2026-05-11 14:37:00.600000+00:00,52.2476193,21.0520608,91.6,8.59,0.151,-0.019,0.965,0,7.703819685391233,1.0,62.84494944508139,0.0,2.0
1100,2026-05-11 14:37:01.100000+00:00,52.2476073,21.0520588,91.5,10.92,0.154,-0.014,0.971,0,9.657129880847226,1.0,62.39220743913269,0.0,2.0
1105,2026-05-11 14:37:01.600000+00:00,52.2475927,21.0520566,91.4,12.33,0.098,-0.012,0.955,0,11.738448994515505,1.0,61.89166385203604,0.0,2.0
1110,2026-05-11 14:37:02.100000+00:00,52.2475765,21.0520537,91.4,13.31,0.068,0.015,0.994,0,13.047441810095565,1.0,61.35144671587825,0.0,2.0
1115,2026-05-11 14:37:02.600000+00:00,52.2475597,21.0520504,91.4,13.56,0.013,0.001,0.959,0,13.547056003159769,1.0,60.8234893492156,0.0,2.0
1120,2026-05-11 14:37:03.100000+00:00,52.247543,21.0520451,91.4,13.64,-0.001,-0.022,0.981,0,13.620135238346263,1.0,60.215752652936644,0.0,2.0
1125,2026-05-11 14:37:03.600000+00:00,52.2475268,21.0520392,91.3,13.32,-0.001,-0.006,0.949,0,13.288295400278953,1.0,59.62618063544327,0.0,2.0
1130,2026-05-11 14:37:04.100000+00:00,52.2475102,21.0520331,91.2,13.24,-0.009,-0.007,1.001,0,13.622221379665598,1.0,59.07209215753067,0.0,2.0
1135,2026-05-11 14:37:04.600000+00:00,52.2474936,21.0520265,91.0,13.69,-0.009,-0.071,0.943,0,13.678107351053717,1.0,58.53987587391908,0.0,2.0
1140,2026-05-11 14:37:05.100000+00:00,52.2474775,21.0520167,91.0,14.82,-0.014,-0.124,0.969,0,13.75572908698395,1.0,57.84702992062772,0.0,2.0
1145,2026-05-11 14:37:05.600000+00:00,52.2474625,21.0519993,90.9,15.25,-0.048,-0.152,0.964,0,14.729590017467453,1.0,56.688638931842725,0.0,2.0
1150,2026-05-11 14:37:06.100000+00:00,52.247448,21.0519774,90.9,15.42,-0.054,-0.128,0.998,0,15.811325632644628,1.0,55.27226011582469,0.0,2.0
1155,2026-05-11 14:37:06.600000+00:00,52.2474346,21.0519535,91.0,15.79,-0.054,-0.104,0.936,0,15.885068741763654,1.0,53.76144878055392,0.0,2.0
1160,2026-05-11 14:37:07.100000+00:00,52.2474239,21.0519264,91.2,16.2,-0.08,-0.12,0.985,0,15.806315640476887,1.0,52.04827878382839,0.0,2.0
1165,2026-05-11 14:37:07.600000+00:00,52.2474153,21.0518957,91.2,16.47,-0.064,-0.099,0.946,0,16.548606807311597,1.0,50.096947881333776,0.0,2.0
1170,2026-05-11 14:37:08.100000+00:00,52.2474106,21.0518611,91.2,16.26,-0.096,-0.142,0.972,0,17.372355055843396,1.0,47.84452697625554,0.0,2.0
1175,2026-05-11 14:37:08.600000+00:00,52.2474076,21.0518264,91.0,16.15,-0.083,-0.118,0.963,0,17.177706103159156,1.0,45.5689601222844,0.0,2.0
1180,2026-05-11 14:37:09.100000+00:00,52.2474065,21.051792,91.1,17.31,-0.09,-0.146,0.972,0,16.884896291002626,1.0,43.28601385448756,0.0,2.0
1185,2026-05-11 14:37:09.600000+00:00,52.247411,21.0517492,91.1,19.03,-0.017,-0.148,0.939,0,21.286451300925357,1.0,40.32990312365053,0.0,2.0
1190,2026-05-11 14:37:10.100000+00:00,52.2474184,21.0517032,91.1,19.84,-0.004,-0.11,0.99,0,23.31324309275422,1.0,37.10085749632604,0.0,2.0
1195,2026-05-11 14:37:10.600000+00:00,52.2474264,21.051655,91.0,21.8,0.046,-0.088,0.954,0,24.479029096594203,1.0,33.71454465490201,0.0,2.0
1200,2026-05-11 14:37:11.100000+00:00,52.2474342,21.0516091,90.8,22.17,0.02,-0.054,0.964,0,23.349431542357515,1.0,30.489389157014863,0.0,2.0
1205,2026-05-11 14:37:11.600000+00:00,52.2474407,21.0515635,90.6,23.19,0.044,0.049,0.99,0,22.949615943218642,1.0,27.31024417641777,0.0,2.0
1210,2026-05-11 14:37:12.100000+00:00,52.247445,21.051518,90.6,22.46,-0.007,0.086,0.952,0,22.56693504802573,1.0,24.17594847831496,0.0,2.0
1215,2026-05-11 14:37:12.600000+00:00,52.2474484,21.0514736,90.6,21.68,-0.023,0.082,0.983,0,21.93318184895197,1.0,21.131033921318807,0.0,2.0
1220,2026-05-11 14:37:13.100000+00:00,52.2474515,21.0514298,90.4,21.42,-0.012,0.053,0.953,0,21.61248545756218,1.0,18.132284441164575,0.0,2.0
1225,2026-05-11 14:37:13.600000+00:00,52.2474552,21.0513882,90.2,20.3,-0.041,0.035,0.972,0,20.60517029560903,1.0,15.271066849038254,0.0,2.0
1230,2026-05-11 14:37:14.100000+00:00,52.2474585,21.0513493,90.0,18.75,-0.081,0.091,0.981,0,19.249831884773098,1.0,12.598851889888797,0.0,2.0
1235,2026-05-11 14:37:14.600000+00:00,52.2474604,21.0513142,90.0,16.16,-0.124,0.1,0.967,0,17.27212798486993,1.0,10.210582549858895,0.0,2.0
1240,2026-05-11 14:37:15.100000+00:00,52.2474619,21.0512825,90.0,14.98,-0.09,0.079,0.969,0,15.58476872029294,1.0,8.064384279766582,0.0,2.0
1245,2026-05-11 14:37:15.600000+00:00,52.2474646,21.0512543,89.7,12.34,-0.147,0.096,0.996,0,13.990828928797015,1.0,6.127255496176111,0.0,2.0
1250,2026-05-11 14:37:16.100000+00:00,52.247467,21.0512327,89.5,9.08,-0.151,0.104,0.95,0,10.760638772490164,1.0,4.637039039051886,0.0,2.0
1255,2026-05-11 14:37:16.600000+00:00,52.2474684,21.0512173,89.4,6.39,-0.143,0.09,0.974,0,7.631396939926351,1.0,3.586913000599145,0.0,2.0
1260,2026-05-11 14:37:17.100000+00:00,52.2474686,21.0512074,89.3,3.8,-0.144,0.089,0.965,0,4.85533633244483,1.0,2.942318554451319,0.0,2.0
1265,2026-05-11 14:37:17.600000+00:00,52.2474693,21.0512021,89.2,1.13,-0.156,0.106,0.978,0,2.6576676133589907,1.0,2.5779777193312485,0.0,2.0
1270,2026-05-11 14:37:18.100000+00:00,52.2474716,21.051204,88.9,1.01,0.009,0.047,0.967,0,2.06351074307955,1.0,2.61753259325127,0.0,2.0
1275,2026-05-11 14:37:18.600000+00:00,52.2474709,21.051203,88.9,0.08,0.01,0.042,0.979,0,0.7445408788359003,1.0,2.5748746893565326,0.0,2.0
1280,2026-05-11 14:37:19.100000+00:00,52.247471,21.0512031,89.0,0.34,0.012,0.049,0.974,0,0.09387404818903178,1.0,2.5779765021197267,0.0,2.0
1285,2026-05-11 14:37:19.600000+00:00,52.2474715,21.0512033,89.0,0.26,0.013,0.05,0.978,0,0.41213128306050634,1.0,2.574803975032208,0.0,2.0
1290,2026-05-11 14:37:20.100000+00:00,52.2474715,21.0512034,89.1,0.27,0.014,0.05,0.973,0,0.049017118928836874,1.0,2.581338890854338,0.0,2.0
1295,2026-05-11 14:37:20.600000+00:00,52.2474713,21.0512031,89.3,0.18,0.004,0.049,0.971,0,0.21739995680004257,1.0,2.5681015329428014,0.0,2.0
1300,2026-05-11 14:37:21.100000+00:00,52.2474708,21.0512025,89.5,0.23,0.0,0.044,0.972,0,0.49672718269354627,1.0,2.5459706814210987,0.0,2.0
1305,2026-05-11 14:37:21.600000+00:00,52.2474705,21.0512023,89.7,0.09,0.009,0.045,0.974,0,0.25941790264359116,1.0,2.543789430013192,0.0,2.0
1310,2026-05-11 14:37:22.100000+00:00,52.2474702,21.0512022,89.9,0.15,0.014,0.047,0.976,0,0.24513181886487231,1.0,2.548517526938078,0.0,2.0
1315,2026-05-11 14:37:22.600000+00:00,52.2474698,21.0512021,90.2,0.32,0.002,0.044,0.976,0,0.3239710284671194,1.0,2.557633793686444,0.0,2.0
1320,2026-05-11 14:37:23.100000+00:00,52.2474692,21.0512018,90.4,0.07,0.018,0.05,0.975,0,0.5023662374473709,1.0,2.563282079304561,0.0,2.0
1325,2026-05-11 14:37:23.600000+00:00,52.2474685,21.0512013,90.7,0.27,0.004,0.046,0.976,0,0.6116700642628188,1.0,2.5629416209967437,0.0,2.0
1330,2026-05-11 14:37:24.100000+00:00,52.2474677,21.0512011,90.9,0.18,0.016,0.047,0.976,0,0.6479420482088868,1.0,2.5886514913162793,0.0,2.0
1335,2026-05-11 14:37:24.600000+00:00,52.2474667,21.0512009,91.3,0.17,0.007,0.044,0.976,0,0.8065833117320312,1.0,2.6277657006185695,0.0,2.0
1340,2026-05-11 14:37:25.100000+00:00,52.2474658,21.051201,91.5,0.2,0.017,0.05,0.976,0,0.7222084640343445,1.0,2.682932749670368,0.0,2.0
1345,2026-05-11 14:37:25.600000+00:00,52.2474645,21.0512007,91.9,0.13,0.004,0.049,0.973,0,1.0511215532848917,1.0,2.741730702610508,0.0,2.0
1350,2026-05-11 14:37:26.100000+00:00,52.2474635,21.0512005,92.2,0.12,0.013,0.048,0.974,0,0.8065833075364597,1.0,2.7930263930897756,0.0,2.0
1355,2026-05-11 14:37:26.600000+00:00,52.2474622,21.0511999,92.6,0.28,0.008,0.049,0.972,0,1.0815400354090574,1.0,2.8466430301770367,0.0,2.0
1360,2026-05-11 14:37:27.100000+00:00,52.2474614,21.0511999,92.9,0.12,0.008,0.048,0.976,0,0.6404827840793104,1.0,2.9023886015859066,0.0,2.0
1365,2026-05-11 14:37:27.600000+00:00,52.2474602,21.0511994,93.3,0.26,0.015,0.05,0.975,0,0.9914927668908265,1.0,2.9636012577654167,0.0,2.0
1370,2026-05-11 14:37:28.100000+00:00,52.2474591,21.0511994,93.8,0.12,0.013,0.05,0.977,0,0.8806638153772364,1.0,3.0466505867051143,0.0,2.0
1375,2026-05-11 14:37:28.600000+00:00,52.2474575,21.0511991,94.2,0.28,0.034,0.039,0.982,0,1.289378479872645,1.0,3.1578224880117873,0.0,2.0
1380,2026-05-11 14:37:29.100000+00:00,52.2474563,21.0511967,94.6,2.49,0.136,0.0,0.956,0,1.5188595992817606,1.0,3.148100804241003,0.0,2.0
1385,2026-05-11 14:37:29.600000+00:00,52.2474565,21.051188,94.8,4.89,0.158,0.012,0.982,0,4.267496025958141,1.0,2.7855607122464088,0.0,2.0
1390,2026-05-11 14:37:30.100000+00:00,52.2474582,21.0511732,94.8,7.52,0.173,0.032,0.956,0,7.381103471021632,1.0,2.2417551938731743,0.0,2.0
1395,2026-05-11 14:37:30.600000+00:00,52.2474593,21.0511542,94.9,9.77,0.113,0.01,0.986,0,9.354801003483182,1.0,2.254560095212183,0.0,2.0
1400,2026-05-11 14:37:31.100000+00:00,52.2474605,21.0511323,94.9,10.96,0.092,-0.023,0.962,0,10.777657469616106,1.0,3.060601647631896,0.0,2.0
1405,2026-05-11 14:37:31.600000+00:00,52.2474634,21.0511036,94.7,14.53,0.14,-0.004,0.975,0,14.25821901723573,1.0,4.611444202988156,0.0,2.0
1410,2026-05-11 14:37:32.100000+00:00,52.2474669,21.0510706,94.7,16.63,0.17,0.0,0.959,0,16.416563704712335,1.0,6.6779022217808395,0.0,2.0
1415,2026-05-11 14:37:32.600000+00:00,52.2474704,21.0510327,94.7,18.99,0.115,-0.004,0.978,0,18.78762828881475,1.0,9.182026067594121,0.0,2.0
1420,2026-05-11 14:37:33.100000+00:00,52.2474736,21.0509947,94.9,19.24,0.103,0.024,1.0,0,18.801867351299624,1.0,11.740267327809294,0.0,2.0
1425,2026-05-11 14:37:33.600000+00:00,52.2474742,21.0509457,95.0,24.62,0.101,0.02,0.927,0,24.023191339590056,1.0,15.071879515225616,0.0,2.0
1430,2026-05-11 14:37:34.100000+00:00,52.2474762,21.0508969,95.1,23.22,0.061,0.0,0.956,0,23.973885094504855,1.0,18.38931545231584,0.0,2.0
1435,2026-05-11 14:37:34.600000+00:00,52.2474786,21.050848,95.4,24.5,0.039,0.025,1.012,0,24.0462601207909,1.0,21.71740716691249,0.0,2.0
1440,2026-05-11 14:37:35.100000+00:00,52.2474812,21.0507964,95.5,25.7,0.003,0.031,0.966,0,25.37834067198037,1.0,25.23270610311013,0.0,2.0
1445,2026-05-11 14:37:35.600000+00:00,52.2474828,21.0507436,95.8,25.92,0.031,0.04,0.941,0,25.9127149522944,1.0,28.829725906086683,0.0,2.0
1450,2026-05-11 14:37:36.100000+00:00,52.2474858,21.0506926,96.0,24.97,0.009,0.048,0.985,0,25.113839482277964,1.0,32.3084728775866,0.0,2.0
1455,2026-05-11 14:37:36.600000+00:00,52.2474888,21.0506387,95.9,25.8,0.058,0.033,0.956,0,26.529166416082656,1.0,35.986346650418966,0.0,2.0
1460,2026-05-11 14:37:37.100000+00:00,52.247492,21.0505866,96.1,25.67,0.045,0.02,0.978,0,25.66609260850221,1.0,39.543888135025114,0.0,2.0
1465,2026-05-11 14:37:37.600000+00:00,52.2474943,21.0505309,96.2,26.99,0.044,0.018,0.965,0,27.364548095019728,1.0,43.343163679860446,0.0,2.0
1470,2026-05-11 14:37:38.100000+00:00,52.2474998,21.0504774,96.2,26.05,0.056,0.022,0.976,0,26.591257885140166,1.0,47.01003039514144,0.0,2.0
1475,2026-05-11 14:37:38.600000+00:00,52.2475056,21.0504217,96.2,26.64,0.027,0.025,0.957,0,27.694576278190354,1.0,50.8322344362116,0.0,2.0
1480,2026-05-11 14:37:39.100000+00:00,52.2475089,21.0503622,96.1,28.27,0.012,0.032,0.966,0,29.284584670417463,1.0,54.897850634748124,0.0,2.0
1485,2026-05-11 14:37:39.600000+00:00,52.247513,21.0502996,95.4,29.09,0.011,0.037,0.973,0,30.8597616104204,1.0,59.180090016755344,0.0,2.0
1490,2026-05-11 14:37:40.100000+00:00,52.2475152,21.0502385,95.3,28.96,-0.005,0.033,0.945,0,30.001179684367067,1.0,63.346823485547304,0.0,2.0
1495,2026-05-11 14:37:40.600000+00:00,52.2475198,21.0501745,94.6,28.26,0.0,0.054,0.974,0,31.586354498593835,1.0,67.72837269473783,0.0,2.0
1500,2026-05-11 14:37:41.100000+00:00,52.2475248,21.0501151,94.2,28.03,-0.013,0.058,1.007,0,29.390025069065803,1.0,71.80143428458715,0.0,2.0
1505,2026-05-11 14:37:41.600000+00:00,52.2475284,21.0500496,93.5,28.06,-0.026,0.058,0.989,0,32.23528151669894,1.0,76.27794793085756,0.0,2.0
1510,2026-05-11 14:37:42.100000+00:00,52.2475307,21.0499886,92.7,27.36,-0.028,0.046,0.923,0,29.95705142465728,,80.43836436230934,0.0,2.0
1515,2026-05-11 14:37:42.600000+00:00,52.2475334,21.0499324,92.4,26.35,-0.021,0.045,0.985,0,27.63226492478084,,84.27612549011941,0.0,2.0
1520,2026-05-11 14:37:43.100000+00:00,52.2475361,21.0498784,92.3,26.03,-0.024,0.053,0.978,0,26.55732682868534,,87.96452040641853,0.0,2.0
1525,2026-05-11 14:37:43.600000+00:00,52.2475387,21.0498243,92.2,26.11,-0.001,0.045,0.964,0,26.599795112527108,,89.4233739790985,0.0,2.0
1530,2026-05-11 14:37:44.100000+00:00,52.2475409,21.0497706,92.1,25.68,-0.002,0.024,0.967,0,26.38101690597164,,85.7856369842447,0.0,2.0
1535,2026-05-11 14:37:44.600000+00:00,52.2475427,21.0497177,92.0,25.88,0.005,0.038,0.983,0,25.970030229878486,,82.21228173579946,0.0,2.0
1540,2026-05-11 14:37:45.100000+00:00,52.2475434,21.0496636,91.9,27.1,0.06,0.022,0.973,0,26.524141167755616,2.0,78.58654100833755,0.0,2.0
1545,2026-05-11 14:37:45.600000+00:00,52.2475447,21.0496052,92.0,27.14,0.024,0.022,0.96,0,28.64486638149997,2.0,74.6662464734237,0.0,2.0
1550,2026-05-11 14:37:46.100000+00:00,52.2475452,21.0495424,91.8,28.45,0.054,0.03,0.981,0,30.78530404091423,2.0,70.47997563548387,0.0,2.0
1555,2026-05-11 14:37:46.600000+00:00,52.247548,21.0494831,91.8,28.48,0.055,0.06,0.97,0,29.15341661600019,2.0,66.47723283380299,0.0,2.0
1560,2026-05-11 14:37:47.100000+00:00,52.2475522,21.0494237,91.8,29.36,0.013,0.041,0.955,0,29.309640086520492,2.0,62.436575476362215,0.0,2.0
1565,2026-05-11 14:37:47.600000+00:00,52.2475559,21.0493665,91.8,28.69,0.02,0.046,0.972,0,28.193789449648442,2.0,58.55896703501952,0.0,2.0
1570,2026-05-11 14:37:48.100000+00:00,52.2475587,21.0493069,91.8,29.24,0.014,0.038,0.986,0,29.30002752246892,2.0,54.5547977765745,0.0,2.0
1575,2026-05-11 14:37:48.600000+00:00,52.2475625,21.0492487,91.7,28.63,-0.029,0.055,0.978,0,28.68966802157141,2.0,50.62245027054462,0.0,2.0
1580,2026-05-11 14:37:49.100000+00:00,52.2475681,21.0491924,91.4,27.25,-0.024,0.063,0.959,0,27.95839728405465,2.0,46.766471789783346,0.0,2.0
1585,2026-05-11 14:37:49.600000+00:00,52.2475739,21.0491366,91.2,27.0,-0.008,0.042,0.945,0,27.742859160905642,2.0,42.94149351366144,0.0,2.0
1590,2026-05-11 14:37:50.100000+00:00,52.2475801,21.0490825,90.8,26.15,-0.033,0.032,0.997,0,26.978762852066318,2.0,39.21901326380729,0.0,2.0
1595,2026-05-11 14:37:50.600000+00:00,52.2475863,21.0490303,90.6,26.01,-0.032,0.02,0.968,0,26.063898428514758,2.0,35.624607816994704,0.0,2.0
1600,2026-05-11 14:37:51.100000+00:00,52.2475908,21.0489778,90.3,24.97,-0.042,-0.005,0.972,0,25.98488494379159,2.0,32.07852874057599,0.0,2.0
1605,2026-05-11 14:37:51.600000+00:00,52.2475965,21.0489293,90.3,24.57,-0.046,-0.031,0.973,0,24.207268562736253,2.0,28.756694165042102,0.0,2.0
1610,2026-05-11 14:37:52.100000+00:00,52.247604,21.04888,90.4,24.21,-0.038,0.007,0.973,0,24.900190333615118,2.0,25.322014315307083,0.0,2.0
1615,2026-05-11 14:37:52.600000+00:00,52.2476106,21.0488317,90.6,22.9,-0.07,0.007,0.939,0,24.257688259207807,2.0,21.995775033226497,0.0,2.0
1620,2026-05-11 14:37:53.100000+00:00,52.2476177,21.0487886,90.8,20.66,-0.103,0.058,1.002,0,21.87766275920137,2.0,18.986132124410105,0.0,2.0
1625,2026-05-11 14:37:53.600000+00:00,52.2476253,21.0487506,90.8,18.97,-0.094,0.064,0.995,0,19.595065150192696,2.0,16.27915340269578,0.0,2.0
1630,2026-05-11 14:37:54.100000+00:00,52.2476327,21.0487171,90.8,17.02,-0.102,0.06,0.947,0,17.45674484872855,2.0,13.864002912857746,0.0,2.0
1635,2026-05-11 14:37:54.600000+00:00,52.2476393,21.048687,90.9,14.92,-0.053,0.075,0.989,0,15.671755143008925,2.0,11.699704126047328,0.0,2.0
1640,2026-05-11 14:37:55.100000+00:00,52.2476457,21.0486586,91.0,14.59,-0.028,0.074,0.918,0,14.83384250433791,2.0,9.653791410249314,0.0,2.0
1645,2026-05-11 14:37:55.600000+00:00,52.2476507,21.0486328,91.3,12.59,-0.082,0.103,0.999,0,13.26479347903118,2.0,7.846616359584794,0.0,2.0
1650,2026-05-11 14:37:56.100000+00:00,52.2476566,21.0486105,91.3,9.72,-0.099,0.104,0.99,0,11.907721318529953,2.0,6.206827590322252,0.0,2.0
1655,2026-05-11 14:37:56.600000+00:00,52.2476625,21.0485922,91.3,7.83,-0.096,0.119,0.968,0,10.137782396764832,2.0,4.803262834474272,0.0,2.0
1660,2026-05-11 14:37:57.100000+00:00,52.2476662,21.0485788,91.3,5.18,-0.096,0.117,0.969,0,7.205340950192132,2.0,3.816981583751933,0.0,2.0
1665,2026-05-11 14:37:57.600000+00:00,52.2476683,21.0485684,91.5,2.94,-0.123,0.124,0.968,0,5.367848531428725,2.0,3.1115433834796566,0.0,2.0
1670,2026-05-11 14:37:58.100000+00:00,52.2476657,21.0485646,92.1,1.06,-0.104,0.123,0.996,0,2.793271624962715,2.0,3.118218785508352,0.0,2.0
1675,2026-05-11 14:37:58.600000+00:00,52.2476623,21.04856,92.6,0.02,0.048,0.056,0.953,0,3.5346271346084186,2.0,3.2130430441906275,0.0,2.0
1680,2026-05-11 14:37:59.100000+00:00,52.2476595,21.0485554,93.0,0.19,0.021,0.066,0.988,0,3.179496262586531,2.0,3.3178866774536786,0.0,2.0
1685,2026-05-11 14:37:59.600000+00:00,52.2476573,21.0485515,93.2,0.22,0.044,0.075,0.96,0,2.5993687352364696,2.0,3.430831460383271,0.0,2.0
1690,2026-05-11 14:38:00.100000+00:00,52.2476554,21.0485477,93.4,0.26,0.022,0.064,0.982,0,2.404854543280325,2.0,3.5466845044527497,0.0,2.0
1695,2026-05-11 14:38:00.600000+00:00,52.2476531,21.0485433,93.7,0.18,0.044,0.07,0.971,0,2.835887233572169,2.0,3.72491016714867,0.0,2.0
1700,2026-05-11 14:38:01.100000+00:00,52.2476521,21.0485399,94.0,0.11,0.018,0.067,0.976,0,1.8489021716734741,2.0,3.7986644144212076,0.0,2.0
1705,2026-05-11 14:38:01.600000+00:00,52.247651,21.0485378,94.2,0.05,0.036,0.074,0.973,0,1.3546738569149872,2.0,3.905517456155306,0.0,2.0
1710,2026-05-11 14:38:02.100000+00:00,52.247651,21.0485355,94.3,0.71,0.022,0.068,0.969,0,1.1273892334089344,2.0,3.895542204621776,0.0,2.0
1715,2026-05-11 14:38:02.600000+00:00,52.2476497,21.0485332,94.5,0.07,0.028,0.07,0.972,0,1.5343529354790562,2.0,4.036398803029533,0.0,2.0
1720,2026-05-11 14:38:03.100000+00:00,52.2476492,21.0485318,94.6,0.59,0.039,0.072,0.973,0,0.7944574428721446,2.0,4.092788724475274,0.0,2.0
1725,2026-05-11 14:38:03.600000+00:00,52.2476488,21.0485308,94.7,0.16,0.037,0.074,0.971,0,0.5855087042017804,2.0,4.1391619121279,0.0,2.0
1730,2026-05-11 14:38:04.100000+00:00,52.247648,21.0485286,94.8,0.22,0.025,0.073,0.973,0,1.2542348935148089,2.0,4.2360116823749046,0.0,2.0
1735,2026-05-11 14:38:04.600000+00:00,52.2476468,21.0485247,95.1,0.22,0.039,0.073,0.974,0,2.1394942140949413,2.0,4.39531389518238,0.0,2.0
1740,2026-05-11 14:38:05.100000+00:00,52.2476466,21.0485237,95.1,0.24,0.028,0.07,0.974,0,0.5156593438353205,2.0,4.426592697148752,0.0,2.0
1745,2026-05-11 14:38:05.600000+00:00,52.2476451,21.0485202,95.3,0.11,0.036,0.073,0.975,0,2.0941420675303664,2.0,4.630604992870709,0.0,2.0
1750,2026-05-11 14:38:06.100000+00:00,52.2476413,21.0485144,95.2,0.26,0.023,0.067,0.975,0,4.163903793827501,2.0,5.129176123112047,0.0,2.0
1755,2026-05-11 14:38:06.600000+00:00,52.2476392,21.0485104,95.2,0.05,0.044,0.075,0.972,0,2.582811561391017,2.0,5.426606495067304,0.0,2.0
1760,2026-05-11 14:38:07.100000+00:00,52.2476359,21.0485043,95.1,0.21,0.021,0.068,0.974,0,3.9900397939110817,2.0,5.903570825461843,0.0,2.0
